SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
[NH3+]Cc(c1)cccc1[C@@H](C)Nc2nc(NC(C)C)[nH+]c(c23)ccc(n3)-c4ccc(CO)cc4F,-8.161,34,-0.24002941176470588
c1ncccc1-c2cc(-c3cc(Br)nn3C)cc(c24)cnc(n4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-8.159,37,-0.22051351351351353
C[NH+](C)Cc1ccc(nc1)-c(nc(c23)n(cn3)C)nc2N[C@@H]4CCN(C4=O)c5ccccc5,-8.155,33,-0.2471212121212121
C1OCC1(O)c(c2)cccc2[C@H](C)Nc(n3)c(ncnc4)c4c(c35)ccc(c5)[C@H]([NH3+])c6cc(N)cc(C(F)(F)F)c6,-8.154,41,-0.19887804878048781
FC(F)(F)c(c1)cccc1N[C@@H](CC)Nc(ncn2)c(c23)cc(c(c3)OC)OCC(=O)N4CCOCC4,-8.15,37,-0.22027027027027027
Cc1ccc(cc1C)CNc(c(c23)nccn3)nc(c2)-c4cccc(O)c4,-8.149,27,-0.30181481481481476
o1cccc1-c(c2C)c(=O)n(CC)c(c23)nc(nc3)N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-8.148,33,-0.2469090909090909
NC(=O)COc(nc(C)c1)c(c12)nc(nc2)N[C@H](C)c3ccc(C)c(C)c3,-8.142,27,-0.3015555555555555
CC(=O)N(C1)CCC[C@H]1Oc(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4cccc(c4)C(C)C,-8.139,34,-0.23938235294117646
C[NH+](C)Cc(nc1)ccc1-c(c(o2)-c(cc3C)ccc3C)c(c24)c(ncn4)NC[C@H]([NH3+])c5cccc(C(F)(F)F)c5,-8.136,41,-0.19843902439024388
Oc(c1)cccc1CC(=O)Nc(c(c23)cccc3)nc(n2)-c4ccccn4,-8.13,27,-0.30111111111111116
C[NH+](C)Cc1ncccc1-n2c(=O)c(-c3cccc(c3)C(=O)N)c(C)c(c24)cnc(n4)NC[C@H](O)c5cc(N)cc(C(F)(F)F)c5,-8.129,46,-0.17671739130434783
OCCc(cc1)cc(c12)ncnc2NCCc3ccc(F)cc3,-8.129,23,-0.35343478260869565
O=C1CCN1c(c2)cc(cc2C)[C@H](C)Nc(nc3)nc(c34)c(nc(c4)C)-c5ccc(F)cc5,-8.119,33,-0.24603030303030302
C1C[NH2+]CCC1c(nn2)ncc2-c(c(c3)-c4cnoc4C)cc(c35)c(ncn5)N[C@H](C)c6cccc(c6)C(F)(F)C,-8.113,41,-0.1978780487804878
Cc1noc(n1)-c2cnc(-c3conc3C)nc2N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-8.112,32,-0.2535
CN(C)c(c1)[nH+]ccc1-c(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4cccc(C)c4,-8.111,31,-0.2616451612903226
O=C([O-])[C@@H](C)Cn(c1)ncc1-c(c2C)c(=O)n(-c(n3)ccn3CC)c(c24)nc(nc4)N[C@H](C)c5cccc(c5)OC,-8.11,41,-0.19780487804878047
Cc1cccc(c1)-c(cn2)c(n23)nc(-c4ccncn4)cc3NC(=O)Cc5cccc(C(F)(F)F)c5,-8.107,36,-0.22519444444444442
CNC(=O)Cn1ccnc1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cccc(c5)C(=O)N,-8.107,36,-0.22519444444444442
c1cc(F)ccc1-n2c(=O)c(-c3cccnc3)c(C)c(c24)cnc(n4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.106,39,-0.20784615384615385
Cc(c1)c(C)ccc1[C@@H](C)Nc2nc(NCC)[nH+]c(c23)ccc(n3)-c4ccc(C(=O)N)cc4C,-8.103,34,-0.2383235294117647
OCc1ncccc1-c(nc(c23)n(C)cn2)nc3N[C@@H]4CCN(C4=O)c5ccccc5,-8.102,31,-0.2613548387096774
c1cnccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H]([NH3+])c4cc(Cl)ccc4C,-8.101,28,-0.2893214285714286
Cc1ccccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NCc4cccc(N)c4,-8.1,29,-0.2793103448275862
CCOc1cc(N)cc(c1)-c(c2)c([C@H](C)CC)cc(c23)c(ncn3)N[C@H](C)c4ccc(C(F)(F)F)c(N)c4,-8.095,38,-0.2130263157894737
Cc1ccc(cc1)-c(nc(C)c2)c(c23)nc(nc3)N[C@H]([NH3+])c4cc(Cl)ccc4C,-8.093,29,-0.27906896551724136
