SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1ccccc1C[C@@H](C)c2ccc(Cl)cc2,-5.967,18,-0.33149999999999996
c1cc(Cl)ccc1[C@@H](C)c2cc(ccc2O)Nc3ccnc(n3)N,-5.967,24,-0.24862499999999998
COC(=O)C(=O)N1CC[C@@H](O)C1,-5.966,12,-0.4971666666666667
c1ccccc1[C@H](C)Nc2nccc(n2)-c3c(CCCCC(=O)[O-])[nH+]c(n3C)C4CC[NH2+]CC4,-5.966,34,-0.17547058823529413
C=C1CC[C@H](O)C[C@@H]1C(=O)CN(C)C,-5.966,14,-0.42614285714285716
NS(=O)(=O)c(cc1)ccc1Nc(nc2N)sc2C(=O)c3ccc(F)cc3F,-5.966,27,-0.22096296296296297
CCc1ccc(cc1)[C@H](C=O)Cc2c[nH]cn2,-5.966,17,-0.35094117647058826
C[S@@](=O)c1ccc(cc1)-c(ncn2)c(c23)cc(s3)C(F)(F)C(F)(F)F,-5.965,25,-0.2386
COc1ccc(cc1)Nc2cnn(C)c2,-5.964,15,-0.3976
c1n[nH]c(c12)nc(Cl)nc2-c(cn3)n(c34)nc(cc4)NC5CCOCC5,-5.964,26,-0.2293846153846154
Cc1[nH+]cc(n1C(C)C)-c2c(C#N)c(N)nc(c2C#N)SCc3ncc[nH]3,-5.964,27,-0.2208888888888889
C=Nc1cccc(F)c1,-5.961,9,-0.6623333333333333
FCCc(c1)sc(c12)ncnc2Cc3ccccc3,-5.961,19,-0.31373684210526315
n1c(N)[nH]c(=O)c(c12)[n+](C)cn2-c(cn3)n(c34)nc(Cl)cc4NCC5CC5,-5.961,27,-0.2207777777777778
Cc1ccn(C)c(=O)c1-c2cnc(Cl)c(c2)C(=O)C[NH+](C)C,-5.961,22,-0.27095454545454545
COc1ccc(cc1)Nc2nccc(n2)-n3cc([N+](=O)[O-])nc3C,-5.961,24,-0.248375
CCCOc(ccn1)c(c12)c(c[nH]2)Cc3cc(O)cc(O)c3,-5.959,22,-0.27086363636363636
C[NH+]1CCN(CC1)c(ccc2)c(c23)[nH]c(n3)-c4ccccn4,-5.959,22,-0.27086363636363636
CCNC(=O)c1cc(on1)C(=O)c2ccco2,-5.959,17,-0.35052941176470587
COc1ccc(cc1)C[NH2+][C@@H]2CCC[C@@H](C2)[NH+]3CCN(C(=O)C)CC3,-5.959,25,-0.23836
c1cc(F)ccc1NC(=O)C2(CC2)C(=O)Nc3ccc(cc3F)-c4cc(ncn4)N5CCOCC5,-5.958,35,-0.17022857142857142
CONC(=O)c1ccc(C)c(c1)C(=O)C[C@@H](O)C(=O)[O-],-5.958,20,-0.2979
C1C[NH2+]CCN1c([nH+]2)n(Cc(cc3C)cc(C)c3F)c(c24)cc(Cl)cc4[C@H]5C[C@@H](C#N)C5,-5.958,32,-0.1861875
FC(F)(F)CNC(=O)Cn(c(n1)-c2cscn2)c(c13)cccc3,-5.957,23,-0.259
[NH3+]CC(=O)Cc1ccc(o1)-c(ccc2)c(c23)cccc3,-5.957,20,-0.29785
CON1CC(C1)c2ncccn2,-5.957,12,-0.4964166666666667
O=C([O-])CC1(CC1)c2ccc(C(F)(F)F)cc2,-5.956,17,-0.3503529411764706
Cc1c(C#N)cccc1[C@@H](C)c(c(Cl)cc2)c(c23)OCO3,-5.956,21,-0.28361904761904766
CC(=O)N1CCN(CC1)Nc2cc(cnc2C(F)(F)F)N3CC[C@@H](C3)C(C)(C)O,-5.956,29,-0.2053793103448276
n1cccc(c12)n(c(=O)[nH]2)N[C@H]3CO[C@H](CO)[C@H](O)[C@@H]3O,-5.955,21,-0.2835714285714286
C1CC=CCN1CC(=O)Nc2ccncc2Cl,-5.955,17,-0.3502941176470588
COc(c1)c(OC)cc(c12)c(ncn2)CCC(C)(C)O,-5.954,20,-0.29769999999999996
COc1ccc(cc1)C[C@@H]([NH3+])[C@H](O)C(=O)c2c(C)n[nH]c2C,-5.954,22,-0.2706363636363636
Nc1ncc(cn1)Oc2cccc(c2)CCNc(cs3)c(c34)c(N)nc[nH+]4,-5.953,27,-0.2204814814814815
C[NH+](C)CCCC(=O)c(ccc1)c(c12)cccn2,-5.951,18,-0.3306111111111111
N#Cc1ccc(nc1)CCC/C=C/C/C=C/C/C=C/CCC(=O)[O-],-5.95,24,-0.24791666666666667
[NH3+]CCc1cc(S(=O)(=O)N)ccc1Nc2c(F)cccc2F,-5.95,22,-0.27045454545454545
CCONCc1cc(C[C@@H](C(=O)[O-])CC)ccc1OC,-5.95,20,-0.2975
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1c2ccc(F)cc2F,-5.95,20,-0.2975
CC[C@@H](C)c1ccnc(n1)Nc2cc(ccc2C)NC(=O)c3cccnc3,-5.949,27,-0.22033333333333333
CCCc(nc1C)n(c12)[nH]c(nc2=O)-c3ccc(o3)CN(C(=O)CS4)C45CCN(C(=O)C)CC5,-5.949,34,-0.1749705882352941
C1C[C@@H](C)CC[C@@H]1[C@@H](C)[NH2+][C@H]2[C@H](O)O[C@H](CO)[C@H](O)[C@@H]2O,-5.949,21,-0.28328571428571425
O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1c(cn2C)cc(c2=O)Nc3ccncn3,-5.948,24,-0.24783333333333335
N#C[C@@H](C(=O)N)CCC[NH2+]Cc1cccnc1,-5.948,17,-0.3498823529411765
CNC(=O)c1ccc(C)c(c1)NC(=O)c2cnc(s2)CCc3ccc(cc3)CCC(=O)[O-],-5.947,32,-0.18584375
c1ccccc1[C@H](C)Nc2nnc(s2)CF,-5.946,16,-0.371625
N#CCC(=O)n(c(=O)[n-]1)c(c12)cccn2,-5.944,15,-0.39626666666666666
Cc(c1)c(C)cc(c12)n(c([nH+]2)N)[C@@H](C)c3ccc(Cl)cc3,-5.944,21,-0.28304761904761905
[NH3+]CCC(=O)N1N=CC[C@H]1c2cc(F)cc(F)c2,-5.943,18,-0.33016666666666666
COc1ccc(cc1)OCCCc(cn2)cc(c23)cc[nH]3,-5.943,21,-0.283
Nc1nc(C)nc(c12)c(ccc2)C(=O)N3CCC(CC3)[NH2+]Cc4ccccc4O,-5.942,29,-0.20489655172413793
C[C@H]1CC[C@@H](CC1)CNc2cccc(C(F)(F)F)c2,-5.942,19,-0.31273684210526315
O=C([O-])c1cc(C)nc(c12)n(nc2C(C)C)[C@H](C)c3cccc(N)c3,-5.942,25,-0.23768
COCC[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,-5.942,16,-0.371375
c1cc(Cl)ccc1[C@@H](C)Nc(n2)[nH]c(=O)c(c23)cnn3-n(cn4)c(c45)nc[n-]c5=O,-5.942,30,-0.19806666666666667
C[NH+]1CCN(CC1)c(ccc2)c(c23)nc([nH]3)-c4ccccn4,-5.941,22,-0.27004545454545453
COc1ccc(cc1)Nc2nccc(n2)-c3c(C)ccn(C)c3=O,-5.941,24,-0.24754166666666666
c1cc(F)ccc1-c(nc2SC)c([nH]2)CC/C=C/CCC(=O)[O-],-5.941,23,-0.25830434782608697
CC(C)c1ccc(cc1)C(=O)c2cccc(n2)-c3cnn(C)c3,-5.941,23,-0.25830434782608697
CNC(=O)c1cnc(N)c(c1)O[C@H](C2(F)F)CN(C2)C(=O)Cc3ccc(NO)cc3,-5.941,30,-0.19803333333333334
O=c1ccn(c(=O)[nH]1)C[C@]23[N@H+](CCC2)C[C@H](F)C3,-5.94,18,-0.33
Cc1ccccc1S(=O)(=O)c2ncc(F)c(n2)-c3cnc(C)n3C(C)C,-5.94,26,-0.22846153846153847
Fc(c1)c(F)ccc1C(=O)c(n2)n(C)c(c23)ccc(c3)Oc4cc(ncn4)NC(=O)C5CC5,-5.94,33,-0.18000000000000002
Cc1nc([N+](=O)[O-])cn1CCN2CCOCC2,-5.939,17,-0.3493529411764706
[NH3+]CCNC(=O)COc1ccc(cc1)C(=O)c2ccc(Cl)c(c2)COc(cn3)cc(c34)cc[nH]4,-5.939,34,-0.1746764705882353
c1cccc(c12)nc(C)nc2C(=O)[C@H](CC(C)C)NC(=O)NCc3cccc(C)c3C,-5.939,31,-0.19158064516129034
n1cc(C)nc(c12)sc(c2N)C(=O)Nc3ccc(C)c(c3)Nc4nccc(n4)-c5cccnc5,-5.938,34,-0.1746470588235294
c1cc(O)ccc1C[C@H]([NH+](C)C)CNS(=O)(=O)Nc2cccc(c2)Oc3ccc(F)cc3,-5.938,32,-0.1855625
O[C@H]1C[C@H](O)CC(\C1=C)=C\Cn(cn2)c(=O)c(c23)cc(cc3)-c(ccn4)c(c45)cccc5,-5.938,32,-0.1855625
CNc1cc(=O)[nH]cn1,-5.937,9,-0.6596666666666667
Clc1cnccc1NC(=O)CN2N=CC[C@H]2c3cc(F)cc(F)c3,-5.937,24,-0.247375
NCC[NH2+]Cc(ccc1)c(c12)cccc2,-5.937,15,-0.39580000000000004
CNc1nccc(n1)C(=O)Nc2ccncc2,-5.935,17,-0.34911764705882353
C[N@H+]1CC[C@@H](CC1)NC(=O)c2cc(on2)-c(cs3)c(c34)c(N)ncn4,-5.935,25,-0.23739999999999997
C1CC1(O)CNc2cccc(Cl)c2,-5.933,13,-0.4563846153846154
Fc1ccc(cc1)-c2ncn(c2Nc3cc[nH]n3)Cc4ccc(Cl)cc4,-5.933,26,-0.2281923076923077
Cc1cccc(c1C)N2CCC([NH+](C)C)CC2,-5.932,17,-0.34894117647058825
ONC(=O)[C@@H](C(C)C)c(ccc1)c(c12)cccc2,-5.932,18,-0.3295555555555556
Oc(c1)cccc1C(=O)Cc2cccc(c2)OC(F)(F)F,-5.932,21,-0.2824761904761905
Oc(c1)c(O)ccc1CC(=O)N[C@H](C(=O)NO)c2ccc(cc2)-n3cccn3,-5.932,28,-0.21185714285714288
COc1ccc(cc1)OCCCc(cn2)c(n23)cccn3,-5.931,21,-0.2824285714285714
COc1ccc(cc1)Nc(cc2F)cc(c23)n(c(n3)C)C(C)C,-5.931,23,-0.2578695652173913
CNc1cc(ncn1)N2CCC[C@H]2c3cccc(F)c3,-5.93,20,-0.2965
c1ncccc1C(=O)[C@@H]([NH3+])Cc(c[nH]2)c(c23)ccc(Cl)c3,-5.93,21,-0.28238095238095234
C[NH2+]Cc1ccccc1[C@@H](C)c2ccc(C(F)(F)F)cc2,-5.929,21,-0.2823333333333333
Clc1cccc(Cl)c1-c2ccn[nH]2,-5.929,13,-0.4560769230769231
n1cnc(n12)nc(C)cc2Cc3ccc(Cl)cn3,-5.929,18,-0.3293888888888889
Cc1ccc(F)cc1CCCCOc2ccc(cc2)C(=O)n3ccc(=O)[nH]c3=O,-5.928,29,-0.20441379310344826
O=C([O-])[C@@H]1CCC[N@@H+](C1)Cc2ncccn2,-5.928,16,-0.3705
NS(=O)(=O)c(c1)cccc1[C@@H](C)NC2CC[NH2+]CC2,-5.928,19,-0.312
Cc1ncn(n1)-c2ccncn2,-5.928,12,-0.494
c1ccccc1[S@@](=O)C(C)(C)Cc2ccnn2-c3ccccc3,-5.928,23,-0.2577391304347826
Fc(c1)cccc1[C@H](C)Nn2nc(C(=O)[O-])cc2C(=O)[O-],-5.928,21,-0.2822857142857143
CNC(=O)c1ccc(C)c(c1)Nc2nccs2,-5.927,17,-0.34864705882352937
N1CCC[n+](c12)c3c(cccc3)n2-c(cc4NC(=O)C=C)ccc4C(=O)N5CCOCC5,-5.927,32,-0.18521875
COC(=O)c1ccc(C(C)C)cc1,-5.927,13,-0.4559230769230769
c1ccccc1C[C@H]([NH3+])CC(=O)[C@H]2CCN(C[C@H]2F)C(=O)Cc3ccc(OC(F)(F)F)cc3,-5.927,33,-0.1796060606060606
Cc1nnc(o1)-c2cc(ncn2)N3CC[C@H](C3)C(C)(C)O,-5.926,21,-0.2821904761904762
Cc1ccc(F)cc1CCCCN2CC[NH2+]CC2,-5.926,18,-0.32922222222222225
CC(=O)c1cccc(c1)-c(cn2)n(c23)nc(cc3)[C@@H](C4CC4)CS(=O)(=O)N5CCCC5,-5.925,31,-0.19112903225806452
O=C1OCCN1c2ccc(c(F)c2)Nc3ccc(cc3)Oc4ccncc4,-5.924,27,-0.2194074074074074
C[C@@H]1C(=O)NN=C(CO2)N1c(c23)cc(c(C)c3)-c4ccnc(c4)NC(=O)c5ccccc5,-5.924,32,-0.185125
CCNc1ccc(cc1)CC(=O)N(C2)C[C@@H](C2(F)F)Oc3cc(C(=O)NC)cnc3N,-5.924,31,-0.1910967741935484
Fc1ccccc1-n2nccc2-c3nccc(n3)-c4cn[nH]c4-c5cccnc5,-5.923,29,-0.20424137931034483
CC(C)(O)[C@@H]1CCN(C1)C(=O)OCc2ccccc2,-5.922,19,-0.3116842105263158
COc1c(OC)cc(cc1OC)-c2cncc(c2)CC[NH3+],-5.922,21,-0.282
c1cccc(c12)c(cnc2)C(=O)c3cncc(c3)-c4ccc(cc4)N5CC[NH2+]CC5,-5.921,30,-0.19736666666666666
Cc1cccc(c1C)-c(ccn2)c(c23)[nH]c(n3)-c4ccc(cc4)C(=O)N5CCOCC5,-5.921,31,-0.191
CCCc(c1)sc(c12)ncnc2C(=O)[C@@H]([NH3+])Cc(c[nH]3)c(c34)ccc(c4)C,-5.921,27,-0.2192962962962963
c1cccc(c12)n(c(n2)N)-c3ncc(Cl)cc3Cl,-5.92,18,-0.3288888888888889
c1cc(Cl)ccc1[C@H](C)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,-5.92,21,-0.2819047619047619
c1cccc(c12)c(c[nH]2)C[C@H]([NH3+])C(=O)N[C@@H]3CC[N@H+](CC3)c4ccsc4,-5.92,26,-0.2276923076923077
OCC=C1[C@H](O)C/C(C[C@H]1O)=C/C[NH+](C2)CC23COC3,-5.919,20,-0.29595
c1cnccc1CCC[NH+]2CCOCC2,-5.919,15,-0.39459999999999995
Cc1cccc(c1)-n2nc(C(C)(C)C)cc2Nc3cc([nH+]cn3)N4CC[C@H](C4)C(C)(C)O,-5.919,32,-0.18496875
CC(=O)c1cccc(c1)-c(cn2)n(c23)nc(cc3)C(=O)C(=O)[O-],-5.918,23,-0.25730434782608697
FC(F)(F)c(cc1)ccc1[C@@H](C)c2ccnc(n2)Nc3cnn(C)c3,-5.918,25,-0.23672
[NH3+][C@H]1CCN(C1)NCCS(=O)(=O)[O-],-5.917,13,-0.45515384615384613
Fc1ccc(nc1C)-n(nc2)c(c23)cc(cc3)[C@](C#N)(C4)C45CC5,-5.917,24,-0.24654166666666666
Nc1ccccc1C(=O)[C@@H]([NH3+])Cc(c[nH]2)c(c23)ccc(Cl)c3,-5.916,22,-0.26890909090909093
C1CC=CCN1c(ncc2Cl)nc2-c(c[nH]3)c(c34)cccc4,-5.916,22,-0.26890909090909093
[NH3+]CCC(=O)C(=O)Cc1cccc(c1)OC(F)(F)F,-5.916,19,-0.31136842105263157
COc1ccccc1COc2cc(ccc2OC)C(C3(C)C)=NN(C3=O)C(=O)C[NH+](C)C,-5.915,32,-0.18484375
COc1ccc(cc1)Nc2ncnc(n2)-c(cn3)c(n34)ncc(c4)-c5ccc(OC)cc5,-5.915,32,-0.18484375
[nH]1ccc(c12)c(ccn2)-n(n3)c(cc3C(C)(C)C)NC(=O)NCCCCCO,-5.915,28,-0.21125
SCCNC(=O)CCNC(=O)[C@H](CO1)Oc(c12)cccc2,-5.914,21,-0.2816190476190476
C=CC(=O)Nc1cc(-c2nnc(s2)N)ccc1C(=O)N3CCOCC3,-5.914,25,-0.23656
Cc1cc(c(C)n1[O-])C(=O)CN2CCC(O)CC2,-5.913,18,-0.3285
Cc1[nH+]cccc1CN2CCC(CC2)NC(=O)[C@@H]([NH3+])Cc(c[nH]3)c(c34)cccc4,-5.912,29,-0.20386206896551723
O=C([O-])[C@H]1CCC[N@H+]1[C@H](C)c2cccc(c2)-c3cn[nH]c3,-5.912,21,-0.2815238095238095
CC(C)(O)c1cccc(n1)Cn2cc(nn2)CC[NH+]3CCOCC3,-5.912,24,-0.24633333333333332
Cc1ccccc1S(=O)(=O)c2ncc(F)c(n2)-c3c[nH+]c(C)n3C(C)C,-5.911,26,-0.22734615384615384
Cc1c(C#N)cccc1N[C@H]2CCCN(C2)S(=O)(=O)C,-5.911,20,-0.29555
C1CCCC1Oc2cc(ccc2OC)C(=O)CCC[NH+]3CCOCC3,-5.911,25,-0.23643999999999998
COc1ccc(cc1)Nc2nccc(n2)-c3c[nH]nc3Nc4cccc(F)c4,-5.911,28,-0.21110714285714285
CC[C@@H]([C@H](C)O)C(=O)[C@H]1C[C@@H]1c2ccc(cc2)C[NH+](C)C,-5.911,21,-0.28147619047619044
C[N@@H+]1CCC[C@H]1CCCCNC(=O)/C(C#N)=C\c(cc2)cc(c23)n[nH]c3,-5.91,26,-0.22730769230769232
COc1ccc(cc1)CN2CCC([NH+](C)C)CC2,-5.91,18,-0.32833333333333337
Fc1ccc(cc1Cl)Nc(nc(c23)cccc3)nc2CCC[NH+]4CCOCC4,-5.91,28,-0.21107142857142858
O=C1OCCN1Nc2ccccc2,-5.91,13,-0.45461538461538464
Cc1csc(n1)-c2cc(ncn2)N3CCOCC3,-5.909,18,-0.3282777777777778
Cc1ccc(cc1)-n2nc(C(C)(C)C)cc2NC(=O)NCCCNC(=O)c3cc(F)c(F)c(F)c3,-5.908,35,-0.1688
c1cc(C)cc(c12)cc([nH]2)C(=O)[C@H](C=O)Cc3c[nH]cn3,-5.908,21,-0.2813333333333333
CCCc(c1)sc(c12)ncnc2C(=O)[C@@H](N)Cc(c[nH]3)c(c34)ccc(c4)C,-5.907,27,-0.21877777777777777
CCNC(=O)c(cc1)cc(c12)[nH]nn2,-5.907,14,-0.42192857142857143
c1cnccc1NC(=O)n(n2)c(cc2C(C)(C)C)NC(=O)NCCC[NH+]3CCOCC3,-5.907,31,-0.19054838709677419
CC[NH+](CC)CCNC(=O)Cc1ccc(Cl)cn1,-5.907,18,-0.32816666666666666
O=C([O-])CCCC(=O)c1ccc(S(=O)=O)cc1,-5.907,17,-0.34747058823529414
Cc1cccc(n1)Cc2ccccc2,-5.906,14,-0.4218571428571428
c1cccc(c12)nccc2-c3cc[nH]n3,-5.905,15,-0.39366666666666666
Nc(c1)cccc1[C@@H](C)Nc2ccc(cc2)Oc3cc[nH+]cc3,-5.905,23,-0.25673913043478264
COc1ccccc1CCc2cnccn2,-5.905,16,-0.3690625
COc1ccc(cc1)Nc2ncnc(n2)-c3nc(ncc3Cl)-n4nc(C)cc4C,-5.905,29,-0.2036206896551724
CCc1c(=O)[nH]c(nc1CC)C(=O)[C@@H](O)[C@H]([NH3+])Cc2ccccc2,-5.904,24,-0.246
CC[C@H](C(=O)[O-])Oc1cccc(c1)C[NH2+][C@H]2CO[C@H](CO)[C@H](O)[C@@H]2O,-5.904,25,-0.23616
OCC[NH+](CC1)CCN1c(n2)cc(nc2C)Nc3ncc(s3)C(=O)NCCC[NH+]4CCOCC4,-5.904,34,-0.1736470588235294
O=c1[n-]c(no1)-c2ccccn2,-5.903,12,-0.4919166666666666
CCCn(c1=O)c(=O)n(-c(c(Cl)cc2)c(c23)OCO3)c(c14)nc([nH]4)C5CCCCC5,-5.903,30,-0.19676666666666665
c1cn(C)c(=O)c(c12)ccn2CC(=O)n(nc3)c(c34)nc([n-]c4=O)Cc5ccccc5,-5.902,31,-0.19038709677419355
Cc1n[nH]c(C)c1-c(cc(Cl)c2)c(c23)nc(N4CC[NH2+]CC4)n3Cc5ccc(Cl)cc5,-5.902,31,-0.19038709677419355
C[S@](=O)c1ccc(cc1)C(=O)c(cn2)cc(c23)c[nH]n3,-5.902,20,-0.29510000000000003
CNC(=O)c1cc(ccn1)N2CCC[C@H]2C(F)(F)F,-5.902,19,-0.3106315789473684
C1CCCC1C(=O)[C@@H](N)Cc(c[nH]2)c(c23)ccc(Cl)c3,-5.902,20,-0.29510000000000003
COc1ccc(cc1)Nc2ncnc(n2)-c(ncn3)c(c34)cc[nH]4,-5.901,24,-0.24587499999999998
CC1(C)C[NH+]=C(S1)NCc2ccc(F)cc2F,-5.901,17,-0.34711764705882353
CCOCCCc1ccccc1Cl,-5.9,13,-0.4538461538461539
C1COCCN1C(=O)c(c2N)cnn2-c3ccccc3,-5.9,20,-0.29500000000000004
C1CCCC1Oc2cc(ccc2OC)C(=O)Cc3ccc(O)c(O)c3,-5.899,25,-0.23596
CN(C)n1cc(nn1)Cn2ccc(=O)[nH]c2=O,-5.899,17,-0.347
COc1cc(N)ccc1NO,-5.899,11,-0.5362727272727272
Fc(n1)nc(N)c(c12)ncn2C(=O)/C=C/c(ccc3)c(c34)cccc4,-5.899,25,-0.23596
COc1ccccc1CC(=O)c(c2)c(=[NH2+])oc(c23)c(O)ccc3,-5.898,23,-0.2564347826086956
SCC[NH2+][C@H](C)c1ccc(Cl)cc1,-5.898,13,-0.4536923076923077
C[NH+]1CCN(CC1)CCC(=O)Nc(cc2)cc(c23)c(ncn3)-c(nc(Cl)n4)c(c45)cn[nH]5,-5.897,32,-0.18428125
C=C1CC[C@H](O)CC\1=C/CN2CCC(CC2)[NH2+]Cc3ccccc3O,-5.897,25,-0.23588
O=[N+]([O-])c1ccc(cc1)C2CC[NH2+]CC2,-5.896,15,-0.3930666666666667
Fc1ccc(C)c(c12)[nH]c(c2)C(=O)N3CCN(CC3)CCO,-5.895,22,-0.26795454545454545
NS(=O)(=O)c1ccc(cc1)N/N=C(\C(=O)N2)c(c23)cc(cc3)C(=O)N4CCCC4,-5.895,29,-0.2032758620689655
CC(C)(C)n1cc(nn1)C(=O)N2CCN(CC2)C(=O)C3CC3,-5.895,22,-0.26795454545454545
Cn1cc(cn1)Nc2nccc(n2)-n(cn3)c(c34)[nH]cnc4=O,-5.895,23,-0.25630434782608696
O=c1n(C)c(=O)n(c(c12)nc[nH]2)Cc3ncccn3,-5.895,19,-0.3102631578947368
O=C([O-])[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)Oc2ccc(cc2)Cc3cc(F)ccc3C(F)(F)F,-5.895,31,-0.19016129032258064
O=C1NCC[C@H]1C[C@@H](CO)NC(=O)[C@H](CC(C)C)Nc2ccnc(n2)N[C@@H](C)c3ccccc3,-5.894,34,-0.1733529411764706
Cc1ncccc1CC(=O)Cc2ccc(OC(F)(F)F)cc2,-5.893,22,-0.26786363636363636
O=C([O-])CC/C=C/CCc1ncc(Cl)cc1Cl,-5.893,17,-0.3466470588235294
COc(cc1)nc(c12)sc(n2)-c(ncn3)c(c34)cc(s4)CC(F)F,-5.892,24,-0.24550000000000002
Nc1ccc(c[nH+]1)C#Cc2cccc(c2)C(=O)Cc3ccco3,-5.891,23,-0.2561304347826087
FC(F)n1cnc(c12)c(N)nc(n2)NCCc3ccc(cc3)CCC(=O)[O-],-5.891,27,-0.21818518518518518
Cc1c(C#N)cccc1[C@H](C)c2ccc(Cl)cc2,-5.891,18,-0.3272777777777778
CCNC(=O)c1cc(on1)-n2nncc2CNC(=O)c3ccc(F)cc3,-5.891,26,-0.22657692307692306
C[N@H+]1CC[C@@H](CC1)NC(=O)c2cc(on2)-c3csnn3,-5.891,20,-0.29455
CC(C)=CCC[C@H](C)c1nccs1,-5.891,13,-0.45315384615384613
CC[C@@H]([C@H](C)O)[C@H](C)c1ccc(s1)-c(c[nH+]2)n(c23)CCC3,-5.89,21,-0.28047619047619043
CN1CC[NH+](CC1)C2CCN(CC2)n(nc3C[NH3+])c(c34)CCC4,-5.89,23,-0.25608695652173913
C1CC1C(=O)Nc2cc(ncn2)-c3cc(F)c(F)c(F)c3,-5.889,21,-0.2804285714285714
C=C1CC[C@H](O)CC\1=C/C[NH2+]CCO,-5.889,14,-0.42064285714285715
C1CCC[NH+]1CC(=O)c(ccc2C)cc2Oc(ccn3)c(c34)cc[nH]4,-5.888,25,-0.23552
c1cc(Cl)ccc1[C@H](C)[NH2+][C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,-5.888,21,-0.2803809523809524
C1C[N@@H+](C)Cc(n12)cc(n2)CCC[NH3+],-5.888,14,-0.42057142857142854
Nc1nccc(n1)Nc2ccc(O)c(c2)CCCOC(=O)Nc3ccncc3,-5.888,28,-0.21028571428571427
c1ncccc1C(=O)Nc(ccc2C)cc2C(=O)c3ccc(F)c(I)c3,-5.887,26,-0.2264230769230769
C1CCCC[NH+]1CCNC(=O)c2ccc(cc2)-c3ccc(cc3)[C@@H]4CCC[NH2+]C4,-5.887,29,-0.20299999999999999
COc1ccc(cc1)S(=O)(=O)n(c(c23)ccc(c3)OC)cc2CCC(=O)c4ccccn4,-5.887,32,-0.18396875
CC(=O)N1CC[NH+](CC1)[C@H]2CCC[C@H](C2)[NH2+]CC[C@@H]3CCC[N@H+]3C,-5.886,24,-0.24525
[NH3+]CCC(=O)Cc1ccc(Cl)cc1,-5.886,13,-0.45276923076923076
N#Cc1ccc(nc1)C/N=C(\C(=O)N2)c(c23)cc(C(=O)[O-])cc3,-5.885,23,-0.2558695652173913
N#Cc1ccc(nc1)CCc2nnn[n-]2,-5.885,15,-0.3923333333333333
Clc1ccc(cc1)-c(ncn2)c(c23)cc[nH]3,-5.885,16,-0.3678125
Nc1nc(SC)nc(c12)n(cn2)NCCc3ccc(cc3)[C@@H](C[C@H]45)C[C@H]([NH2+]5)CC4,-5.884,29,-0.20289655172413795
Cc1ccc(cc1)S(=O)(=O)NCCCc(n2)[nH]c(c23)c(C(=O)N)cc(F)c3,-5.883,27,-0.21788888888888888
[NH3+]CCCCn1cc(nn1)CC[C@@H](C2CC2)CS(=O)(=O)N3CCCC3,-5.883,25,-0.23532
C[NH+](C)CCCC(=O)Nc1ccc(cc1)C(=O)c2ccc(Cl)cc2,-5.883,24,-0.245125
C1CN(C)Cc(n12)cc(n2)N=O,-5.882,12,-0.49016666666666664
c1ccccc1Cc(n2)[nH]c(=O)c(c23)cnn3CCCN4CCOCC4,-5.882,26,-0.2262307692307692
C1COCCC1C#Cc(cc2)cc(c23)N(C)C(=O)[C@H](CO3)NC(=O)c4nc(n[nH]4)Cc5ccccc5,-5.882,36,-0.1633888888888889
CCNC(=O)c1cc(on1)NCCSC(=O)CC(=O)[O-],-5.882,20,-0.2941
CC(C)(O)CCNc1cc(C(C)(C)C)nn1-c(cc2)cc(c23)cccn3,-5.882,26,-0.2262307692307692
CS(=O)(=O)c1ccc(C(=O)C(=O)[O-])c(Cl)c1,-5.881,16,-0.3675625
N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(c1)Nc2ccc(F)c(Cl)c2,-5.88,24,-0.245
c1cnccc1NC(=O)n(n2)c(cc2C(C)(C)C)NC(=O)NCCCN3CCOCC3,-5.88,31,-0.1896774193548387
Nc1cccc(c1)N2CCN(CC2)C(=O)C3CC3,-5.88,18,-0.32666666666666666
C1C[NH2+]CCN1c(c2)ccc(c23)c(C)nnc3N[C@H](C(=O)NO)c4ccc(cc4)-n5cccn5,-5.88,34,-0.17294117647058824
Cc1cc(F)ccc1S(=O)(=O)c2cccc(c2CO)-c3cc(c(=O)n(C)c3)Nc4ccncn4,-5.88,34,-0.17294117647058824
CNC(=O)c1ccncc1NNc2ccc(OC)cc2,-5.88,20,-0.294
O=C([O-])C(C)(C)[C@H](C)c1cccc(N)c1,-5.88,15,-0.392
CC(C)(O)CC[C@H](C)c1ccc(Cl)cc1,-5.88,15,-0.392
[NH3+]CCNc1[nH]ncc1-c(ccn2)c(c23)cccc3,-5.879,19,-0.30942105263157893
C=NC(=O)c(c1)sc(c12)cc(cc2)-c3cc(ccc3O)N4CCC[C@@H](C(=O)[O-])C4,-5.879,29,-0.20272413793103447
CC(C)(O)CC[NH2+]CCc1ccc(cc1)[C@@H](C[C@H]23)C[C@H]([NH2+]3)CC2,-5.878,23,-0.25556521739130433
