SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cn(c1)c(=O)ccc1-c(cn2)c(n23)nc(-c(c4)cccc4C)nc3NC(=O)NCc5cccc(C(F)(F)F)c5,-7.75,39,-0.1987179487179487
c1oncc1-c(c(c2)OC)cc(c23)c(ncn3)NC[C@H](O)c4ccc(C)c(N)c4,-7.748,29,-0.26717241379310347
Cc(c1)cc(C)cc1[C@@H](C)Nc(ncn2)c(c23)cc(c(c3)OC)-c4ccc(cc4)C(=O)N5CCC/C(C5)=N\CC(=O)N,-7.744,42,-0.18438095238095237
CCn1cc(ccc1=O)-c(c2)c(-c3ccc(o3)CO)cc(c24)ncnc4N[C@H](C)c5ccc(C)cc5,-7.743,36,-0.21508333333333335
Cc(c1)c(C)ccc1[C@@H](C)Nc2nc(NCC)[nH+]c(c23)ccc(n3)-c4ccc(C(=O)N)cc4C,-7.74,34,-0.22764705882352942
n1ccncc1-n2c(=O)c(-c3cccc(c3)C(=O)N)c(C)c(c24)cnc(n4)N[C@H](C)c5cccc(C(F)(F)F)c5,-7.74,40,-0.1935
[NH3+]CCN(C)[C@@H](C)c1ccncc1-c2cc(-c(n3CC(=O)C)c[nH+]c3C)cc(c24)cnc(n4)N[C@@](F)(C)c5cc(O)cc(c5)N(C)C,-7.74,47,-0.1646808510638298
CNC(=O)Cn1cc[nH+]c1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cccc(C)c5,-7.739,34,-0.22761764705882354
Fc1cc(O)ccc1-c(nc(c23)n(C)cn2)nc3NC[C@H](O)c4ccccc4,-7.736,28,-0.2762857142857143
FC(F)(F)c(c1)cc(N)cc1[C@@H](C)Nc(nc2NCOC)ncc2-c3cccc(c3)C(=O)NC(=O)[C@H](O)C(F)(F)F,-7.735,41,-0.18865853658536585
FC(F)(F)c(c1)cccc1-c(c(c2)CC[N@H+](C)CC)cc(c23)c(ncn3)N[C@H](C)Cc4cccc(C)c4,-7.732,37,-0.208972972972973
COc1ccc(cc1)-c(c2)nc(c(c23)nccn3)N[C@H](C)c4cc(C)ccc4C,-7.732,29,-0.26662068965517244
COc(cc1)ccc1-c2cc(-c(ccc3=O)nn3CCC)cc(c24)cnc(n4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-7.731,42,-0.18407142857142858
CCn1c(C)c[nH+]c1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cccc(C)c5,-7.73,32,-0.2415625
Cc1noc(n1)-c2cnc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)nc2-c4ccccc4,-7.722,32,-0.2413125
COCNc1nc(NCC[NH3+])ncc1-c2cccc(Br)c2,-7.721,21,-0.3676666666666667
Fc(o1)ccc1-c(cc2C)nc(n2)NC(=O)CCc3ccccc3,-7.72,24,-0.32166666666666666
[NH3+]CCn(c1)c(=O)ccc1-c(c(c2)-c(cc3)ccc3OC)cc(c24)ncnc4N[C@H](C)c5cccc(Cl)c5,-7.719,38,-0.20313157894736844
FC(F)(F)c(c1)cc(N)cc1[C@H](C)Nc(n2)c(ncnc3)c3c(c24)ccc(c4)-c5ccc(C(=O)N)cc5,-7.715,37,-0.20851351351351352
C1CC1Nc(n2)ncc3c2c(nc(c34)cc(cc4)-c(c(c5C)C(=O)N)cn5C)N[C@H](C)c6cccc(c6)[C@H](C)O,-7.713,40,-0.192825
Cc1ccc(C)c(c1)CNc(c(c23)ncn3C)nc(n2)-c4ccc(O)cc4,-7.713,27,-0.2856666666666667
CCNc1nc(NC)ncc1-c2cccc(c2)OC,-7.71,19,-0.40578947368421053
Oc1cccnc1-c2cnc(nc2-c3scnc3C)NC(=O)NCc4ccccc4,-7.709,30,-0.2569666666666667
COc1cccc(c1)-c(c2)c(C[C@]3(O)CC[N@H+](C)C3)nc(c24)nc(nc4)N[C@H](C)c5cccc(C)c5,-7.707,36,-0.21408333333333332
Cc1cn(C)c(n1)-c(nc(c23)n(cn3)C)nc2NCCc4ccccc4,-7.707,26,-0.2964230769230769
c1ncccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4ccc(C)c(C)c4,-7.703,28,-0.2751071428571429
