SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1cccc(c1)Cn(nn2)c(c23)ccc(c3)C(=O)NCc4ccccn4,-6.88,28,-0.24571428571428572
c1cc(F)ccc1\C=N\NC(=O)CSCc2ccc(Cl)cc2,-6.879,22,-0.31268181818181817
COc1cccc(c1)Cn2c(=O)c(nn(c2=O)-c3ccc(Cl)cc3)C(=O)NCc4ccc(F)cc4,-6.879,35,-0.19654285714285713
c1cc(Cl)ccc1CNC(=O)c2csc(n2)C(=O)N3CCCC3,-6.878,23,-0.2990434782608696
CCOc1ccc(cc1)-c2nc(no2)[C@@H]3CC(=O)N(C3)c4ccc(F)cc4,-6.877,27,-0.2547037037037037
c1ccccc1-n2nc(c(=O)cc2OCC)C(=O)NCc3ccccc3C,-6.877,27,-0.2547037037037037
c1nncn1NC(=O)c2ccccc2Cl,-6.876,15,-0.45840000000000003
Cc1cccc(c1)NC(=O)C(=O)NCc2ccccc2Cl,-6.876,21,-0.32742857142857146
c1c(F)ccc(c12)nc(C(=O)OC)cc2Nc3cccc(F)c3,-6.872,23,-0.29878260869565215
COc1cc(OC)cc(c1)C(=O)NCCNC(=O)c2csc(n2)COc3ccccc3F,-6.871,32,-0.21471875
O=S1(=O)N=C(C)C(=CN1C)C(=O)OCc2ccc(C)cc2,-6.871,21,-0.3271904761904762
COCC(=O)n1nc(-c2ccco2)nc1NCc3ccc(F)cc3,-6.87,24,-0.28625
Cc1ccnn1Cc2nnc([S-])n2-c3cnn(c3)Cc4ccccc4,-6.869,25,-0.27476
CCCCNc(c(N)c(=O)o1)c(c12)cccc2,-6.868,17,-0.404
Cc1cc[n+](cc1)Cc2cnc(C)nc2N,-6.866,16,-0.429125
C1CC(=O)N(CC)c(c12)ccc(c2)NS(=O)(=O)Cc3ccccc3Cl,-6.865,25,-0.2746
Fc(c1)cccc1-n(nc2C)c(c23)nc(C)cc3C(=O)NC[C@H](C)c4ccccc4,-6.864,30,-0.2288
C1CCCCC1[N@@H+](C)CCCN(C(=O)Nc2ccc(Cl)c(Cl)c2)Cc3cccn3Cc4ccc(Cl)cc4,-6.864,37,-0.1855135135135135
COc1ccc(cc1)-c2ncnn2-c3ccc(Cl)cc3,-6.864,20,-0.3432
c1c(C)ccc(c12)[n+](CC)c(cc2)Nc3ccc(C)cc3,-6.863,21,-0.3268095238095238
COc1ccc(cc1OC)CCNc2nc(cs2)-c3ccccc3,-6.863,24,-0.28595833333333337
O1COc(c12)cc(cc2)Oc(cc3C(F)(F)F)nc(n3)SCc4cccc(Cl)c4,-6.862,29,-0.2366206896551724
COc1ccc(cc1)CNC(=O)c2sc(nc2C)Nc3ccc(F)cn3,-6.862,26,-0.2639230769230769
Clc(c1)c(F)ccc1N2C(=O)[C@H](CC2=O)NCCc(c[nH]3)c(c34)cccc4,-6.862,27,-0.2541481481481482
O1CCOc(c12)cc(cc2)NC(=O)Cn(n3)c(=O)n(c34)ccc(n4)Nc5ccc(F)cc5,-6.861,32,-0.21440625
CSc1cccc(c1)NC(=O)CSc(n2)n(c(=O)c(c23)nn(c3)C)C4CCCC4,-6.861,29,-0.23658620689655172
CC(C)c1sc(Cl)nc1C(=O)NCCCc(n2)n(C(C)C)c(c23)cccc3,-6.861,27,-0.2541111111111111
CSc1cccc(c1)NC(=O)Cc2csc(n2)NC(=O)C,-6.859,21,-0.32661904761904764
c1ccnc(c12)n(CC)cc2CC(=O)N3CCN(CC3)c4ccccc4,-6.856,26,-0.26369230769230767
c1cccc(c12)n(c(n2)[C@H](C)O)CCCOc(ccc3)c(c34)cccc4,-6.855,26,-0.2636538461538462
CCc(cc1)cc(c12)c(c(cn2)C#N)N3CCC(CC3)C(=O)NCc4ccc(C)cc4,-6.854,31,-0.2210967741935484
