SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1ccc(cc1)Cc2[nH]c(-c3ccc(F)cc3)c(n2)-c4ccncc4,-7.111,27,-0.26337037037037037
Nc(n1)[nH]c(=O)c(c12)[nH]cc2Cc3cc(ncn3)SCc4ccccc4,-7.111,26,-0.27349999999999997
FC(F)(F)CNC(=O)Cc1cccc(O)c1,-7.109,16,-0.4443125
NCC(=O)c1ccc(F)c(F)c1F,-7.107,13,-0.5466923076923077
CCNC(=O)c1cc(on1)[C@H](C)c2ccc(Cl)cc2,-7.106,19,-0.374
CC(C)(O)CCn1c(=O)n(C)c(c12)ccc(c2)NCc3ccccc3Cl,-7.104,26,-0.2732307692307692
c1ccc(C(=O)N)c(c12)nn(c2)C(=O)c3n[nH]c(n3)Cc4ccccc4,-7.104,26,-0.2732307692307692
c1cccc(c12)ncnc2-c3cc(ncn3)N4CCOCC4,-7.102,22,-0.32281818181818184
Cc1cccc(Cl)c1NC(=O)[C@@H]([NH3+])Cc(c[nH]2)c(c23)ccc(Cl)c3,-7.099,24,-0.2957916666666667
OC[C@H](C)NC(=O)c(cn1)c(n12)[nH]c(cc2=O)-c3ccnn3-c4ccc(F)cc4F,-7.098,30,-0.2366
n1cnc(n12)nc(C)cc2[C@H]3CCCN(C3)c4ccccc4CO,-7.097,24,-0.29570833333333335
C[N@@H+]1CC[C@@H](C1)N(C)c(nc(c23)cc(s3)C(C)(C)C)nc2Nc4ccn(n4)CC(F)F,-7.096,31,-0.22890322580645162
CC(C)c(nn1)n(c12)cc(cc2)-c3ccnn3-c(ccc4)c(c45)cccc5,-7.096,27,-0.26281481481481483
CC[C@H](C(=O)[O-])N[C@@H]1C[NH2+]C[C@H]1c2ccccc2,-7.096,18,-0.39422222222222225
CC[C@@H]([C@H](C)O)c1ccnc(F)c1Cl,-7.094,14,-0.5067142857142858
CCCc(c1)sc(c12)ncnc2N3CCN(CC3)Nc4ccc(OC)cc4,-7.092,27,-0.26266666666666666
CCCCOc1cncc(c1)N[C@@H](CC2)C(=O)Nc(c23)c(F)cc(F)c3,-7.09,26,-0.2726923076923077
c1cc(Cl)cc(c12)c(c[nH]2)C[C@H](N)C(=O)C(=O)c(cn3)cc(c34)c[nH]n4,-7.088,26,-0.2726153846153846
CCc(c(=O)[nH]1)c(CC)nc1-c2cc(ccc2OCCC)NC(=O)CNc3cc[nH+]cc3Cl,-7.085,33,-0.2146969696969697
COc1ncc(F)cc1Cc2cccc(c2)/C(N)=N/O,-7.083,20,-0.35415
c1cccc(n2)c1[nH+]c(c23)c(C(=O)N)c(N)n3-c4ccc(cc4)Nc(cc[nH+]5)c(c56)cccc6,-7.081,34,-0.20826470588235296
Fc(c1)cc(OC)c(c12)nnc3c2c(nn3C)Cc(cc4)cc(c45)[nH]nc5,-7.08,27,-0.26222222222222225
n1ccncc1C(=O)c(cnn2C)c2C(=O)Nc3cccc(c3)C(=O)Nc4ccccc4,-7.077,32,-0.22115625
Nc(n1)nccc1-c2c(noc2C)Nc3cccc(C(F)(F)F)c3,-7.075,24,-0.2947916666666667
C[NH+]1CCN(CC1)CCC(=O)Nc(cc2)cc(c23)c(ncn3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,-7.074,31,-0.22819354838709677
Cn1c(=O)c(C)c(NCC)c(c12)cc(cc2)Cc(cc3)cc(c34)[nH]nc4,-7.073,26,-0.27203846153846156
[NH3+]CCc(cc1)cc(c12)ccn2CC(=O)[O-],-7.072,16,-0.442
FC(F)(O1)Oc(c12)c(ccc2)NCC[NH+]3CCCCC3,-7.072,20,-0.3536
COc(c1)c(OC)cc(c12)c(ncn2)N3CC[C@H](C3)C(=O)N4CCNC(=O)C4,-7.071,28,-0.25253571428571425
CC(=O)c1cccc(c1)Nc2cccc(F)c2,-7.071,17,-0.4159411764705882
O[C@@H]1CCN(C1)c2nc(Cc(ccc3)c(c34)cccc4)nc(n2)-n5cc[nH+]c5,-7.07,28,-0.2525
c1cc(Cl)ccc1OCC(=O)c2ccnn2-c(ccc3)c(c34)OC(F)(F)O4,-7.07,27,-0.26185185185185184
O=C1OCCN1c2ccc(F)cc2F,-7.069,14,-0.5049285714285714
O=c1[nH]c(no1)N[C@@H]2C[C@H]2c3ccccc3,-7.069,16,-0.4418125
O=C[C@@H]([NH3+])Cc1cc(c(O)cc1O)C(=O)NCc2ccccc2,-7.069,23,-0.30734782608695654
C1CCN1C(=O)c(cnn2C)c2C(=O)Nc3ccn(n3)-c(ncn4)c(c45)cccc5,-7.067,30,-0.23556666666666667
CC1(C)C[NH+]=C(S1)N2CCN(CC2)C(=O)C[C@@H]([NH3+])Cc(c[nH]3)c(c34)cccc4,-7.066,28,-0.25235714285714284
[NH3+]CC(=O)CCNC(=O)C(\C#N)=C/c1ccc([O-])cc1,-7.062,20,-0.3531
COc(cn1)cc(c12)c(c[nH]2)Cc3ccc(nc3)C(=O)COc4ccc(Cl)cc4,-7.06,29,-0.24344827586206896
C[NH+]1CCN(CC1)CCC(=O)Nc(cc2)cc(c23)c(ncn3)[C@H]4C[C@@H](C#N)C4,-7.058,28,-0.25207142857142856
C[NH2+]Cc1cccc(c1)CCc2cc(C)c(F)c(C)c2,-7.057,20,-0.35285
Cc1cn(cn1)-c2ccccc2CO,-7.056,14,-0.504
CC(C)[NH2+][C@H](C)c1ccc(Cl)cc1,-7.055,13,-0.5426923076923077
N#Cc1ccc(cc1)CNc2ccccc2CO,-7.054,18,-0.3918888888888889
C[NH+](C)CCCC(=O)Nc1ccc(cc1)Nc2cc(C(F)(F)F)ccc2F,-7.053,27,-0.26122222222222224
COc(cc1)cc(c12)c(c[nH]2)CC(=O)C(=O)c(cc3)cc(c34)cn[nH]4,-7.052,25,-0.28208
C[N@H+]1CC[C@@H](CC1)NC(=O)c2cc(on2)Nc3ccc(cc3)CCC=O,-7.048,26,-0.2710769230769231
COc1ccc(cc1)C(=O)Cn(cc2)c(c23)ccn(c3=O)C,-7.048,22,-0.32036363636363635
C1CCc(c12)c(C[NH3+])nn2N3CCC[C@H]3C(F)(F)F,-7.047,19,-0.3708947368421052
c1ccccc1Cc(n2)[nH]c(=O)c(c23)cnn3-c4[nH]nc(n4)-c5ccco5,-7.047,27,-0.261
c1cc(C)cc(c12)c(c[nH]2)CC(=O)c3cccc(c3)C#Cc4ccc(N)nc4,-7.046,28,-0.25164285714285717
c1cccc(c12)[nH]cc2Cc(cc3)cc(c34)[nH]nc4,-7.045,19,-0.3707894736842105
C[N@H+]1CC[C@@H](CC1)NC(=O)c2cc(on2)Cc(cc3=O)nc(n34)cccc4,-7.044,27,-0.2608888888888889
CC(C)C[C@@H](C(=O)[O-])[NH2+]Cc1cc(Cl)cc(c1)C(=O)N[C@@H]2C[C@H]2c3ccccc3,-7.043,29,-0.24286206896551724
Fc1cccc(c1)[C@@H]2CCCN2c3ccnc(F)c3Cl,-7.043,20,-0.35215
CC(C)(O)[C@H]1CCN(C1)c2cnc(C(F)(F)F)c(c2)NC(=O)[C@@H](N)Cc(c[nH]3)c(c34)cccc4,-7.043,34,-0.2071470588235294
N#Cc1ccc(cc1)CNC(=O)Nc2cc[nH+]cc2,-7.042,19,-0.3706315789473684
O=C([O-])[C@@H]([NH3+])CC(=O)Nc1ccc(F)cc1,-7.042,16,-0.440125
CC[C@@H](O)Cn(c(=O)n1C)c(c12)cc(cc2)C(=O)c(cc3)cc(c34)c[nH]n4,-7.041,27,-0.2607777777777778
Clc(c1)c(F)ccc1Cn(c(c23)cc(C)c(C)c2)c([nH+]3)-c4ccc(C[NH3+])cc4,-7.041,28,-0.25146428571428575
C=C1C(=O)NCCN1C(=O)[C@H](C)Nc(n2)[nH]c(=O)c(c23)cnn3-c4ccccc4C,-7.04,30,-0.23466666666666666
c1ccc(C(=O)N)c(c12)nn(c2)Cc3ccccc3,-7.04,19,-0.3705263157894737
Cc1cccc(c1C)CC(=O)N2CCC[C@H]2C(F)(F)F,-7.038,20,-0.3519
Cc1cn(cn1)-c2cc(cc(C(F)(F)F)c2)Nn(cn3)c(c34)cccc4,-7.038,26,-0.2706923076923077
CC(C)(O)CCn1c(=O)n(C)c(c12)ccc(c2)Cc3ccc(F)cc3,-7.038,25,-0.28152
CCOC(=O)N1CCN(CC1)n(nc2)c(c23)nc([nH]c3=O)N[C@H](C)C(=O)N(C4)CC45CC(F)C5,-7.036,34,-0.2069411764705882
CC[C@@H](O)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-7.033,16,-0.4395625
COc(cn1)cc(c12)c(c[nH]2)Cc3ccc(nc3)C(=O)c4cccc(c4)OC(F)(F)F,-7.033,31,-0.2268709677419355
C[NH+](C)CCC[N@H+](C)[C@H]1CCN(C1)C(=O)c2n[nH]c(n2)Cc3ccccc3,-7.032,27,-0.2604444444444444
O=C([O-])CCCc1cccc(c1)CCNC(=O)c2cccc(c2)OC(F)(F)F,-7.032,28,-0.25114285714285717
CCOc(c(C#N)c(n1)N)c(c12)cccc2,-7.032,16,-0.4395
n1cccnc1-c(ccc2)c(c23)cccn3,-7.03,16,-0.439375
