SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
C[NH2+]Cc1cccc(c1)CS(=O)(=O)c(cc2)cc(c23)scn3,-6.626,22,-0.3011818181818182
c1nccn1C(=O)Cc(cs2)c(c23)cc(Cl)cc3,-6.625,18,-0.3680555555555556
O=c1[n-]c(no1)-c2cccc(C(F)(F)F)c2,-6.625,16,-0.4140625
Cc1cc(C)cc(c1)Oc2nccc(n2)-c3c(-c4ccccc4F)ncn3[C@H]5CC[N@@H+](C5)CC[NH3+],-6.624,35,-0.18925714285714285
c1ccccc1[C@]2(C)COc(c23)c(C(=O)NC)cc(c3)C(=O)Nc4ccccc4F,-6.623,30,-0.22076666666666667
Cc1cc(C)cc(c1)Nc2cccc(n2)-c3c(C)nnn3C4CCN(CC4)n5cc(C)c(=O)[nH]c5=O,-6.621,36,-0.18391666666666667
[NH3+]Cc1ccc(cc1)-c2ncon2,-6.619,13,-0.5091538461538462
OCc1ccccc1Cc2ccc(nc2)N3CC[NH2+]CC3,-6.615,21,-0.315
NC(=O)C1=CN(C=CC1)NC2CCCCCC2,-6.615,17,-0.38911764705882357
CC(O1)(C)C(=O)Nc(c12)ccc(c2)Nc3ccccc3F,-6.613,21,-0.3149047619047619
O=C([O-])CNc1noc(-c2ccccc2)c1C(=O)NCCOc3ccc(Cl)cc3Cl,-6.613,30,-0.22043333333333334
Cc1nn(C)c(C)c1Cc2ccc(F)c(F)c2F,-6.613,18,-0.36738888888888893
COCCNc(ncn1)c(c12)cc[nH]2,-6.611,14,-0.4722142857142857
Cc1noc(C)c1-c2ccc(=O)n(c2)N[C@@H](CCCC[NH3+])C(=O)NCCC3CCCCC3,-6.61,32,-0.2065625
CCCCCC(=O)NCc(n1)sc(c12)cc(OC)c(c2)OCCC[N+](C)(CCO)CCO,-6.609,32,-0.20653125
c1ccccc1C(=O)CCc2ccc(F)cc2,-6.609,17,-0.38876470588235296
[nH]1ccc(c12)c(ncn2)C(=O)c3ccco3,-6.608,16,-0.413
CC(C)C[C@H](N)C(=O)c1cc(nc(n1)N)N2CCOCC2,-6.606,21,-0.31457142857142856
O=Cc1ccccc1/C=N/N=c2/[nH]c(cs2)CCCc3ccccc3,-6.606,25,-0.26424
C1C[C@H](C)Cc(c12)sc(c2C(=O)N)Nc(cc3)cc(c34)[C@@](O)(CC4)c5ccccc5,-6.605,30,-0.22016666666666668
n1cccnc1-c(cc2)ccc2C(=O)c3ncn(n3)C[C@H]4CC[C@H](C(=O)[O-])CC4,-6.604,29,-0.2277241379310345
Cn1cc[nH+]c1C(=O)c(o2)c(C)c(c23)c(ccc3)OCCCC(=O)COc4cccc(F)c4,-6.604,33,-0.20012121212121212
Cc1cc(C)cc(c1)Oc2nccc(n2)-c3c(NCC[NH3+])ncn3[C@H]4CC[N@H+](C4)CC[NH3+],-6.604,32,-0.206375
