SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1ccc(cc1OC)CCNc2nccn(c2=O)-c3ccc(Cl)cc3,-6.766,27,-0.2505925925925926
Cc1ccc(cc1)-c2cc(ncn2)Nc3ccc(cc3)C(=O)N[C@H](C)CCc4ccccc4,-6.765,33,-0.205
N#Cc1cccc(c1)NC(=O)CSc2cc(ncn2)N3CCN(CC3)c4ccccc4F,-6.765,32,-0.21140625
Cc1cccc(c1)CNC(=O)CN2CCN(C2=O)Cc3cccc(Cl)c3,-6.763,26,-0.26011538461538464
Cc1cc([N+](=O)[O-])nn1Cc2noc(n2)C(=O)NCCc3ccccc3,-6.762,26,-0.26007692307692304
CSc1cccc(c1)NC(=O)Cn2cccc(c2=O)-c3nc(no3)-c4ccccc4,-6.761,30,-0.22536666666666666
CC(C)Oc1ccc(cc1)[C@H](CC(=O)[O-])NC(=O)Cc2ccccc2,-6.759,25,-0.27036
O=c1n(C)c(=O)n(C)c(c12)n(cc2)CC(=O)NCc3cccs3,-6.757,23,-0.29378260869565215
CC(C)Nc1cc(C)nc(n12)nc(n2)Cc3ccccc3,-6.753,21,-0.32157142857142856
Cc1ccccc1CNC(=O)c2cn(C)nc2S(=O)(=O)N3CCN(CC3)c4ccccc4Cl,-6.753,33,-0.20463636363636364
COc1ccc(OC)c(c1)NS(=O)(=O)c(c2)c(C)cc(c23)NC(=O)CO3,-6.752,26,-0.25969230769230767
COc1ccc(cc1)S(=O)(=O)NCCC(=O)NCc2ccccc2,-6.75,24,-0.28125
COc1ccc(cc1)CNC(=O)c(cc2)cc(c23)N(C)C(=O)/C(S3)=C\c4ccccc4OC,-6.75,33,-0.20454545454545456
COc1cc([N+](=O)[O-])ccc1NC(=O)COc2ccc(C)cc2Br,-6.75,24,-0.28125
COc1ccc(cc1)[C@H](C)NC(=O)Cc2ccccc2C,-6.749,21,-0.3213809523809524
COc1cccc(c1OC)-c2noc(n2)NCCN(CCC3)c(c34)cccc4,-6.748,28,-0.24100000000000002
Cc1ccccc1CNC(=O)CCC(=O)N(C[C@@H](O2)C)c(c23)cccc3,-6.747,26,-0.2595
c1ccccc1C(\C)=N/NC(=O)CNc2cc(Br)c(Br)cc2Br,-6.745,23,-0.2932608695652174
