id,frag1,frag2,new_smiles
8409,*c1ccnc(-c2cnn(C)c2)c1,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,C[C@@H](Cc1nc(=O)c2cnn(-c3ccnc(-c4cnn(C)c4)c3)c2[nH]1)C(F)(F)F
8410,*c1cccc(N)c1,*C(=O)[C@@H]1CC1(F)F,Nc1cccc(C(=O)[C@@H]2CC2(F)F)c1
8411,*Nc1nc2ccc(-c3cccnc3)cc2s1,*S(=O)(=O)c1cccc2cccnc12,O=S(=O)(Nc1nc2ccc(-c3cccnc3)cc2s1)c1cccc2cccnc12
8412,*C(=O)c1ccccc1,*C(=O)c1cc(C(C)(C)C)oc1CN,CC(C)(C)c1cc(C(=O)C(=O)c2ccccc2)c(CN)o1
8413,*N[C@@H](CC(C)C)C(=O)NO,*N1CCC[C@H](c2cc(C)nc3ncnn23)C1,Cc1cc([C@H]2CCCN(N[C@@H](CC(C)C)C(=O)NO)C2)n2ncnc2n1
8414,*CC=C[C@@H](O)CCCCCCCC(=O)O,*Nc1cc(C(C)(C)C)nn1C,Cn1nc(C(C)(C)C)cc1NCC=C[C@@H](O)CCCCCCCC(=O)O
8415,*c1ccco1,*c1ccnn1-c1ccccc1,c1ccc(-n2nccc2-c2ccco2)cc1
8416,*[C@H](CS(=O)(=O)C(C)(C)C)C1CC1,*n1nc(CO)c2c(=O)[nH]c(C)nc21,Cc1nc2c(c(CO)nn2[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)c(=O)[nH]1
8417,*c1ccc(OCCN2CCCCC2)cc1,*c1cncc2nnc(CC(C)C)n12,CC(C)Cc1nnc2cncc(-c3ccc(OCCN4CCCCC4)cc3)n12
8418,*C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*[C@@H](C)C(=O)NC,CNC(=O)[C@H](C)C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1
8419,*C(=O)c1ccc(NC(=O)CCCN(C)C)cc1,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,CN(C)CCCC(=O)Nc1ccc(C(=O)[C@@H]2O[C@@H]3CO[P@](=O)(O)O[C@H]3[C@H]2O)cc1
8420,*c1ncc2ccccc2n1,*C1CCNCC1,c1ccc2nc(C3CCNCC3)ncc2c1
8421,*Nc1c(C)cccc1Cl,*C(=O)[C@@H](N)Cc1c[nH]c2cc(Cl)ccc12,Cc1cccc(Cl)c1NC(=O)[C@@H](N)Cc1c[nH]c2cc(Cl)ccc12
8422,*Nc1cccc(C(F)(F)F)c1,*N1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3c(cc1Cl)NC(=O)C3)C2,O=C1Cc2cc(C(=O)N[C@@H]3C[C@@H]4CC[C@H](C3)N4Nc3cccc(C(F)(F)F)c3)c(Cl)cc2N1
8423,*N1CCNC(=O)C1,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,CCCc1cc2c(N3CCN(N4CCNC(=O)C4)CC3)ncnc2s1
8424,*c1ccc([S@@](C)=O)cc1,*c1ccc2[nH]c(=O)cc(N[C@H](C)C(=O)NC)c2c1,CNC(=O)[C@@H](C)Nc1cc(=O)[nH]c2ccc(-c3ccc([S@@](C)=O)cc3)cc12
8425,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*O,CS(=O)(=O)c1sc(O)c2c1[C@H](O)C(F)(F)C2
8426,*[C@@H](CC(C)C)C(=O)NO,*C(=O)c1cnn2c(O)cc(-c3ccccc3)nc12,CC(C)C[C@@H](C(=O)NO)C(=O)c1cnn2c(O)cc(-c3ccccc3)nc12
8427,*n1nc(C(F)F)cc1-c1cnc(NC(=O)C(C)C)s1,*NCCSC(C)=O,CC(=O)SCCNn1nc(C(F)F)cc1-c1cnc(NC(=O)C(C)C)s1
8428,*c1nnc[nH]1,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,CNC(=O)c1cc(Oc2ccc(Nc3nnc[nH]3)c(F)c2)ccn1
8429,*n1cc(CCC(=O)O)c2cc(OC)ccc21,*C(=O)Cn1c(-c2cscn2)nc2ccccc21,COc1ccc2c(c1)c(CCC(=O)O)cn2C(=O)Cn1c(-c2cscn2)nc2ccccc21
8430,*C(C)C,*c1cc(OC)c(OC)c(OC)c1,COc1cc(C(C)C)cc(OC)c1OC
8431,*Cc1ccc(C#N)cn1,*c1ocnc1-c1ccc(F)cc1,N#Cc1ccc(Cc2ocnc2-c2ccc(F)cc2)nc1
8432,*CC(F)F,*C(=O)NCc1ccc(C#N)cc1,N#Cc1ccc(CNC(=O)CC(F)F)cc1
8433,*c1nnc2c(C)nc3ccc(CN4CCOCC4)cc3n12,*c1cc(OC)c(OC)c(OC)c1,COc1cc(-c2nnc3c(C)nc4ccc(CN5CCOCC5)cc4n23)cc(OC)c1OC
8434,*N1CCN(c2cc(-c3ccncc3)c(-c3ccccc3)nn2)CC1,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,O[C@H]1[C@H](N2CCN(c3cc(-c4ccncc4)c(-c4ccccc4)nn3)CC2)[C@H]2O[C@@H]1c1ccccc12
8435,*c1ccc(OC)c(OC)c1,*CC(=O)[O-],COc1ccc(CC(=O)[O-])cc1OC
8436,*c1cc(-c2ccncc2)c(-c2ccccc2)nn1,*c1nccc(-c2cccnc2)n1,c1ccc(-c2nnc(-c3nccc(-c4cccnc4)n3)cc2-c2ccncc2)cc1
8437,*NCCC(=O)NCCSC(=O)CC,*Cc1cc(C)c(OC(C)(C)C(=O)[O-])c(C)c1,CCC(=O)SCCNC(=O)CCNCc1cc(C)c(OC(C)(C)C(=O)[O-])c(C)c1
8438,*CCc1cn(CCCCN)nn1,*CC(=O)N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1,NCCCCn1cc(CCCC(=O)N[C@H]2CC[C@H](NC(=O)COc3ccc(Cl)cc3)CC2)nn1
8439,*c1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,*[C@H]1C[C@H](O)[C@@H](CO)O1,O=C(c1c(F)ccc([C@H]2C[C@H](O)[C@@H](CO)O2)c1F)c1c[nH]c2ncc(-c3ccc(Cl)cc3)cc12
8440,*c1ncc(F)c(-c2cnc(C)n2C(C)C)n1,*C(=O)c1cccc(OC(F)(F)F)c1,Cc1ncc(-c2nc(C(=O)c3cccc(OC(F)(F)F)c3)ncc2F)n1C(C)C
8441,*N[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O,*n1nc(C)cc1C,Cc1cc(C)n(N[C@H]2CO[C@H](CO)[C@H](O)[C@@H]2O)n1
8442,*N[C@H]1COc2ccccc2N(C)C1=O,*c1cccc(OC(F)(F)F)c1,CN1C(=O)[C@@H](Nc2cccc(OC(F)(F)F)c2)COc2ccccc21
8443,*c1cccc([C@H](O)CCN)c1,*c1ccc(N2CCOC2=O)cc1F,NCC[C@@H](O)c1cccc(-c2ccc(N3CCOC3=O)cc2F)c1
8444,*N1C[C@H](O)[C@@H](CO)C1,*CC(C)(C)[S@](=O)c1ccccc1,CC(C)(CN1C[C@H](O)[C@@H](CO)C1)[S@](=O)c1ccccc1
8445,*c1ncccn1,*c1nccs1,c1cnc(-c2nccs2)nc1
8446,*c1ccc2c(c1)CC(=O)N2,*c1ccc2[nH]c(=O)cc(NCC)c2c1,CCNc1cc(=O)[nH]c2ccc(-c3ccc4c(c3)CC(=O)N4)cc12
8447,*N1CCN(c2nnc(C)s2)CC1,*c1nnc2cncc(OCCC)n12,CCCOc1cncc2nnc(N3CCN(c4nnc(C)s4)CC3)n12
8448,*C(=O)c1ccc(S(C)(=O)=O)cc1Cl,*Nc1ccc(Cl)cc1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)c(Cl)c1
8449,*n1nc2c(Br)c(Br)c(Br)c(Br)c2n1,*NOC,CONn1nc2c(Br)c(Br)c(Br)c(Br)c2n1
8450,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*N1C[C@H](C)C(F)(F)[C@H](C)C1,C[C@H]1CN(C(=O)[C@@H](C)Nc2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C[C@@H](C)C1(F)F
8451,*c1nc(N2CC[C@@H](O)C2)nc(-n2ccnc2)n1,*N1CCN(C(c2ccccc2)c2ccccc2)CC1,O[C@@H]1CCN(c2nc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)nc(-n3ccnc3)n2)C1
8452,*Nc1cccc(Cl)c1,*c1ccnc(Cl)c1C#N,N#Cc1c(Nc2cccc(Cl)c2)ccnc1Cl
8453,*c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,*c1ccc(OC)c(OCCCC(=O)[O-])c1,COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc1OCCCC(=O)[O-]
8454,*Cc1ccccc1F,*Cn1cnc2c(NC3CC3)ncnc21,Fc1ccccc1CCn1cnc2c(NC3CC3)ncnc21
8455,*n1cc(CN2CC(NC(=O)c3cn(C4CC4)nn3)C2)cn1,*Nc1ccc(OC)cc1,COc1ccc(Nn2cc(CN3CC(NC(=O)c4cn(C5CC5)nn4)C3)cn2)cc1
8456,*n1cnc2c(NC3CC3)ncnc21,*c1nc(Cl)[nH]c1-c1ccccc1,Clc1nc(-n2cnc3c(NC4CC4)ncnc32)c(-c2ccccc2)[nH]1
8457,*CC(F)F,*c1ccc(C(=O)Nc2cc(-c3ccnc(NC)n3)c[nH]c2=O)cc1,CNc1nccc(-c2c[nH]c(=O)c(NC(=O)c3ccc(CC(F)F)cc3)c2)n1
8458,*c1nc(Cl)[nH]c1-c1ccccc1,*CCn1cccn1,Clc1nc(CCn2cccn2)c(-c2ccccc2)[nH]1
8459,*n1c(CCC)nc2c(C)cccc21,*N1CCN(Cc2cc(=O)oc3c(O)c(O)ccc23)CC1,CCCc1nc2c(C)cccc2n1N1CCN(Cc2cc(=O)oc3c(O)c(O)ccc23)CC1
8460,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*c1cncnc1,C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2-c2cncnc2)c(=O)[nH]1
8461,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,*CCCNS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)NCCCc2nccc(-c3c[nH]nc3-c3cccnc3)n2)cc1
8462,*N1CCN(C(=O)C2CC2)CC1,*Cc1ccc(OC)cc1,COc1ccc(CN2CCN(C(=O)C3CC3)CC2)cc1
8463,*c1nn(-c2cccc(C(F)(F)F)c2)ccc1=O,*N1N=CC[C@H]1c1cc(F)cc(F)c1,O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1N1N=CC[C@H]1c1cc(F)cc(F)c1
8464,*[C@H](COC(=O)CCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*C(=O)c1ccccc1,CCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)C(=O)c1ccccc1
8465,*c1ncnc2scc(-c3ccc(F)cc3)c12,*C(=O)c1cccnc1,O=C(c1cccnc1)c1ncnc2scc(-c3ccc(F)cc3)c12
8466,*c1cccc(CN(CC(=O)O)C(=O)Oc2ccc(C)cc2)c1,*Nc1ccccc1F,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(Nc3ccccc3F)c2)cc1
8467,*c1cn(C)cn1,*C(=O)C[C@H](N)Cc1ccc(Cl)cc1,Cn1cnc(C(=O)C[C@H](N)Cc2ccc(Cl)cc2)c1
8468,*N1CCNCC1,*c1ccnc(Nc2ccc(OC)cc2)n1,COc1ccc(Nc2nccc(N3CCNCC3)n2)cc1
8469,*C(F)F,*c1ccc2c(c1F)C(C)(C)C(=O)N2CC1CC1,CC1(C)C(=O)N(CC2CC2)c2ccc(C(F)F)c(F)c21
8470,*c1cccc(C(C)=O)c1,*n1nccc1-c1nn(-c2cccc(OC(F)(F)F)c2)c(C)cc1=O,CC(=O)c1cccc(-n2nccc2-c2nn(-c3cccc(OC(F)(F)F)c3)c(C)cc2=O)c1
8471,*Cc1ccc2ccccc2c1,*[C@H](CC)C(=O)[O-],CC[C@@H](Cc1ccc2ccccc2c1)C(=O)[O-]
8472,*OCC,*CC=CCCCCC,CCCCCC=CCOCC
8473,*CCO,*N1CCN(C(=O)c2ccco2)CC1,O=C(c1ccco1)N1CCN(CCO)CC1
8474,*c1nnc(-c2cccc(O)c2)[nH]1,*n1ccc(=O)c(-c2ccnn2-c2ccnc3ccccc23)n1,O=c1ccn(-c2nnc(-c3cccc(O)c3)[nH]2)nc1-c1ccnn1-c1ccnc2ccccc12
8475,*N1C[C@H](C)O[C@H](C)C1,*N1CC(Oc2ccccc2)C1,C[C@H]1CN(N2CC(Oc3ccccc3)C2)C[C@@H](C)O1
8476,*CCC#N,*c1nc(Nc2ccc(CN3CCN(CC)CC3)cn2)ncc1F,CCN1CCN(Cc2ccc(Nc3ncc(F)c(CCC#N)n3)nc2)CC1
8477,*c1cn(C)cn1,*C(C)(C)c1ncccn1,Cn1cnc(C(C)(C)c2ncccn2)c1
8478,*C(=O)OCC(C)(C)[S@](=O)c1ccccc1,*c1nnc(-c2cccc(O)c2)[nH]1,CC(C)(COC(=O)c1nnc(-c2cccc(O)c2)[nH]1)[S@](=O)c1ccccc1
8479,*c1nc(-c2cccnc2)nc2ccccc12,*c1nn(-c2cccc(S(C)(=O)=O)c2)ccc1=O,CS(=O)(=O)c1cccc(-n2ccc(=O)c(-c3nc(-c4cccnc4)nc4ccccc34)n2)c1
8480,*C(=O)NCC,*C(=O)[C@@H]1CC1(F)F,CCNC(=O)C(=O)[C@@H]1CC1(F)F
8481,*c1ccc(OCc2cccnc2C)cc1,*Cc1cc(=O)n2ccccc2n1,Cc1ncccc1COc1ccc(Cc2cc(=O)n3ccccc3n2)cc1
8482,*OCCCNS(=O)(=O)c1ccc(C)cc1,*C(=O)c1cc(OC)c(OC)c(OC)c1,COc1cc(C(=O)OCCCNS(=O)(=O)c2ccc(C)cc2)cc(OC)c1OC
8483,*C(=O)c1cccc(OC(F)(F)F)c1,*c1cc(-c2cccc(O)c2)cnc1N,Nc1ncc(-c2cccc(O)c2)cc1C(=O)c1cccc(OC(F)(F)F)c1
8484,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,*Nc1ccc(C)c(NC(=O)c2ccno2)c1,Cc1ccc(NNC[C@@H]2CCCC[C@H]2CCOc2cccnc2)cc1NC(=O)c1ccno1
8485,*c1cccc(OC(F)(F)F)c1,*c1ccco1,FC(F)(F)Oc1cccc(-c2ccco2)c1
8486,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*[C@@H](CC)[C@H](C)O,CC[C@H](c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1)[C@H](C)O
8487,*c1nn(-c2cccc(OC(F)(F)F)c2)ccc1=O,*N1CC2(CNC2)C1,O=c1ccn(-c2cccc(OC(F)(F)F)c2)nc1N1CC2(CNC2)C1
8488,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,*c1cn2ccc(N3CC[C@H](N)C3)cc2n1,C[C@H](NC(=O)c1cn(C)c2ccc(-c3cn4ccc(N5CC[C@H](N)C5)cc4n3)cc12)c1ccccc1
8489,*C(=O)c1cc(Cl)cc(COc2cnc3[nH]ccc3c2)c1,*C[C@H](O)CC,CC[C@@H](O)CC(=O)c1cc(Cl)cc(COc2cnc3[nH]ccc3c2)c1
8490,*c1ccc(NC(C)=O)cc1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccccc1,CC(=O)Nc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)cc1
8491,*C(=O)[C@H]1CCCN1C(=O)[C@@H](C)CS,*NCCN1CCCCC1,C[C@@H](CS)C(=O)N1CCC[C@@H]1C(=O)NCCN1CCCCC1
8492,*CCCC(=O)[O-],*CC1CCCC1,O=C([O-])CCCCC1CCCC1
8493,*c1nc2c(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)cnn2cc1C,*NCC(C)C,Cc1cn2ncc(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)c2nc1NCC(C)C
8494,*c1cc2cc(Nc3nc(N4C[C@@H](C)C[C@@H](C)C4)ncc3Cl)ccc2n(C)c1=O,*S(C)(=O)=O,C[C@H]1C[C@@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)cc(S(C)(=O)=O)c(=O)n4C)n2)C1
8495,*N1CCN(CCO)CC1,*n1ccnc1,OCCN1CCN(n2ccnc2)CC1
8496,*c1ccnc(-c2cnn(C)c2)c1,*CCc1ccccn1,Cn1cc(-c2cc(CCc3ccccn3)ccn2)cn1
8497,*c1nn(C)c2nnc3c(OC)cc(F)cc3c12,*N1CCCN(S(=O)(=O)c2cccc(N)c2)CC1,COc1cc(F)cc2c1nnc1c2c(N2CCCN(S(=O)(=O)c3cccc(N)c3)CC2)nn1C
8498,*S(=O)(=O)c1ccc2c(c1)OCCO2,*CCc1c(C)c(O)c(OC)c(OC)c1O,COc1c(O)c(C)c(CCS(=O)(=O)c2ccc3c(c2)OCCO3)c(O)c1OC
8499,*C(=O)OCc1ccccc1,*c1cccc(-n2nc(-c3ccnn3-c3ccccc3)c(=O)cc2C)c1,Cc1cc(=O)c(-c2ccnn2-c2ccccc2)nn1-c1cccc(C(=O)OCc2ccccc2)c1
8500,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,C[C@H](C(=O)N1CC2(CC(F)C2)C1)c1nccc(-c2c[nH]nc2-c2cccnc2)n1
8501,*N[C@@H](C)c1ccccc1,*C1C(=O)Nc2ccc(NS(=O)(=O)CC)cc21,CCS(=O)(=O)Nc1ccc2c(c1)C(N[C@@H](C)c1ccccc1)C(=O)N2
8502,*c1csc(C(=O)NC)c1,*N1CCN(C(=O)c2ccc([N+](=O)[O-])c(C)c2)CC1,CNC(=O)c1cc(N2CCN(C(=O)c3ccc([N+](=O)[O-])c(C)c3)CC2)cs1
8503,*C(=O)c1ccc(C)c(Nc2nc(-c3cccnc3)nc(-c3cccnc3)n2)c1,*n1cnc(C)n1,Cc1ncn(C(=O)c2ccc(C)c(Nc3nc(-c4cccnc4)nc(-c4cccnc4)n3)c2)n1
8504,*n1ccc(=O)c(-c2ccnn2-c2ccccc2)n1,*CC(F)F,O=c1ccn(CC(F)F)nc1-c1ccnn1-c1ccccc1
8505,*[C@H]1C[C@@H](C#N)C1,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,N#C[C@H]1C[C@@H](Nc2cnc3[nH]c(-c4ccccc4)nc3c2)C1
8506,*n1c(CCC)nc2c(C)cccc21,*[C@@H](C)C(C)(C)O,CCCc1nc2c(C)cccc2n1[C@@H](C)C(C)(C)O
8507,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,*c1ccc(OC)c(OCCCC(=O)[O-])c1,COc1ccc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc1OCCCC(=O)[O-]
8508,*CCOCCOCCO,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,Cc1ccccc1-n1ncc2c(=O)[nH]c(CCOCCOCCO)nc21
8509,*Nc1ccc(OC)cc1,*S(=O)(=O)c1ccc(N)cc1,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1
8510,*N[C@@H](CC(C)C)C(=O)NO,*c1ncnc2c1c(CC(C)C)nn2C,CC(C)Cc1nn(C)c2ncnc(N[C@@H](CC(C)C)C(=O)NO)c12
8511,*c1c(C)cc(C)cc1C,*N1CCC(O)CC1,Cc1cc(C)c(N2CCC(O)CC2)c(C)c1
8512,*c1nc(-c2ccc([S@@](C)=O)cc2)[nH]c1-c1ccncc1,*c1noc(=O)[nH]1,C[S@@](=O)c1ccc(-c2nc(-c3noc(=O)[nH]3)c(-c3ccncc3)[nH]2)cc1
8513,*c1n[nH]cc1-c1ccnc(Nc2ccc(OC)cc2)n1,*CCC#N,COc1ccc(Nc2nccc(-c3c[nH]nc3CCC#N)n2)cc1
8514,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*NCCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CCNc2sc(S(C)(=O)=O)c3c2CC(F)(F)[C@H]3O)cc1)C(=O)O
8515,*c1ccnn1-c1ccc(F)cc1F,*C1CCCC1,Fc1ccc(-n2nccc2C2CCCC2)c(F)c1
8516,*C(=O)c1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,*OC(C)(C)C,Cc1cn(-c2cc(C(=O)OC(C)(C)C)cc(C(F)(F)F)c2)cn1
8517,*C(=O)c1ccc(F)c(I)c1,*c1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(C(=O)c2ccc(F)c(I)c2)cc1
8518,*c1cc(N2CCOCC2)ncn1,*NCCC(=O)NCCSC(=O)CCC(=O)O,O=C(O)CCC(=O)SCCNC(=O)CCNc1cc(N2CCOCC2)ncn1
8519,*c1ccc(Cl)c(-c2nnc3c(C)nc4ccc(C(=O)NCC(C)C)cc4n23)c1,*CC(=O)[O-],Cc1nc2ccc(C(=O)NCC(C)C)cc2n2c(-c3cc(CC(=O)[O-])ccc3Cl)nnc12
8520,*CCC=CCC=CCCCC(=O)O,*N1CC[C@@H](C(C)(C)O)C1,CC(C)(O)[C@@H]1CCN(CCC=CCC=CCCCC(=O)O)C1
8521,*N1CCN(c2ncccn2)CC1,*c1ccc2c(ccn2CC(=O)O)c1,O=C(O)Cn1ccc2cc(N3CCN(c4ncccn4)CC3)ccc21
8522,*c1cncnc1,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,c1ccc2c(-c3cnn4cc(-c5cncnc5)cnc34)ccnc2c1
8523,*NCCN1CCN(C2CCCCC2)CC1,*[C@@H]1O[C@@H]2CO[P@@](=O)(O)O[C@H]2[C@H]1O,O=[P@@]1(O)OC[C@H]2O[C@@H](NCCN3CCN(C4CCCCC4)CC3)[C@H](O)[C@@H]2O1
8524,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1,*NCCN1CCOCC1,CCN1CCN(Cc2ccc(NNCCN3CCOCC3)cc2C(F)(F)F)CC1
8525,*CC1(C(N)=O)CC1,*N1CCN(C(=O)OCC)CC1,CCOC(=O)N1CCN(CC2(C(N)=O)CC2)CC1
8526,*N1CCC(NCc2ccccc2O)CC1,*C(=O)c1ccccc1,O=C(c1ccccc1)N1CCC(NCc2ccccc2O)CC1
8527,*c1ncnc2c1c(CC(C)C)nn2C,*c1ccccn1,CC(C)Cc1nn(C)c2ncnc(-c3ccccn3)c12
8528,*C(=O)CN(C)C,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,CN(C)CC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
8529,*C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,*Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1
8530,*[C@H](CCCCCC)[C@@H](C)O,*Nc1ccccc1,CCCCCC[C@@H](Nc1ccccc1)[C@@H](C)O
8531,*c1c(C)cc(C)cc1C,*c1nc(-n2nc(C)cc2C)ncc1Cl,Cc1cc(C)c(-c2nc(-n3nc(C)cc3C)ncc2Cl)c(C)c1
8532,*c1ncc(F)c(-c2cnc(C)n2C(C)C)n1,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,Cc1ncc(-c2nc(C(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)ncc2F)n1C(C)C
8533,*CCN1CCN(C)CC1,*C1CNC1,CN1CCN(CCC2CNC2)CC1
8534,*C(=O)CCCCCCC(=O)NO,*C(=O)c1cc2c(cc1Cl)NC(=O)C2,O=C(CCCCCCC(=O)C(=O)c1cc2c(cc1Cl)NC(=O)C2)NO
8535,*C(=O)CSc1nc2nccnc2c(=O)n1CCC(C)C,*Cc1c[nH]c2ccc(Cl)cc12,CC(C)CCn1c(SCC(=O)Cc2c[nH]c3ccc(Cl)cc23)nc2nccnc2c1=O
8536,*C(=O)CCN1CCN(C)CC1,*C1CCNCC1,CN1CCN(CCC(=O)C2CCNCC2)CC1
8537,*N=O,*[C@@H]1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,O=N[C@@H]1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1
8538,*CCC(CO)CO,*NCC,CCNCCC(CO)CO
8539,*c1ccc2nnc(C(C)C)n2c1,*Nc1cccc(Cl)c1,CC(C)c1nnc2ccc(Nc3cccc(Cl)c3)cn12
8540,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*N1CC[C@H](F)C1,Cn1c(=O)n(N2CC[C@H](F)C2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21
8541,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,*C1C(=O)Nc2ccc(NS(=O)(=O)CC)cc21,CCS(=O)(=O)Nc1ccc2c(c1)C(c1cnc3c(-c4ccnc5ccccc45)cnn3c1)C(=O)N2
8542,*Nc1ccc(C(=O)N2CCN(c3cnccn3)CC2)cc1,*c1cnn(C)c1-c1ccc(CC)cc1,CCc1ccc(-c2c(Nc3ccc(C(=O)N4CCN(c5cnccn5)CC4)cc3)cnn2C)cc1
8543,*CCC(CO)CO,*N1CCc2c(sc3c2c2ncnn2c(=O)n3Cc2ccc(OC)cc2)C1,COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)CN(CCC(CO)CO)CC4)cc1
8544,*c1cnc2ccc(NC3CCOCC3)nn12,*CCC#N,N#CCCc1cnc2ccc(NC3CCOCC3)nn12
8545,*Cc1c[nH]c2ccc(C)cc12,*c1nn(-c2cccc(C(F)(F)F)c2)ccc1=O,Cc1ccc2[nH]cc(Cc3nn(-c4cccc(C(F)(F)F)c4)ccc3=O)c2c1
8546,*CCCNCc1cccnc1,*c1nc(-c2ccccc2C(=O)[O-])cs1,O=C([O-])c1ccccc1-c1csc(CCCNCc2cccnc2)n1
8547,*c1cn(C)cn1,*c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,Cn1cnc(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)c1
8548,*c1cccc(C#C)c1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,C#Cc1cccc(-c2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)cc2)c1
8549,*c1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,*c1ccnc(N)n1,Nc1nccc(-c2cc(Cl)cc(Cl)c2-c2nc(N)nc3c2CN(C(=O)NC2CCC2)C3)n1
8550,*c1c(-c2ccc(F)cc2)ncn1CC1CC1,*N1CCC1,Fc1ccc(-c2ncn(CC3CC3)c2N2CCC2)cc1
8551,*c1ccc(C)cc1OCc1nnn[nH]1,*c1nc(-c2cccnc2)nc2ccccc12,Cc1ccc(-c2nc(-c3cccnc3)nc3ccccc23)c(OCc2nnn[nH]2)c1
8552,*S(=O)(=O)c1c(F)cccc1F,*C(=O)CCCCC,CCCCCC(=O)S(=O)(=O)c1c(F)cccc1F
