id,frag1,frag2,new_smiles
8468,*N1CCCNC[C@@H]1C,*c1ccc2c(c1)C(c1ccc(Cl)cc1)=NC1(CC1)c1nnc(C)n1-2,Cc1nnc2n1-c1ccc(N3CCCNC[C@@H]3C)cc1C(c1ccc(Cl)cc1)=NC21CC1
8469,*[C@@H]1CCN(CCN(C)C)C1,*c1c(C)nc2c(N3CCOCC3)nccn12,Cc1nc2c(N3CCOCC3)nccn2c1[C@@H]1CCN(CCN(C)C)C1
8470,*CC1=NC2=NC(CCC)=CC(=O)[N+]2=N1,*c1cn2c(C)nnc2c(NC)n1,CCCC1=CC(=O)[N+]2=NC(Cc3cn4c(C)nnc4c(NC)n3)=NC2=N1
8471,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O,*[C@H](C)[C@H]1CC[C@H](C)CC1,C[C@H]([C@H]1CC[C@H](C)CC1)[C@@H]1O[C@H](C[S@@+](C)CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O
8472,*Nc1ccc(N2CCC([N+](C)(C)C)CC2)cc1,*c1cc(NC(=O)Nc2ccccc2F)c(=O)n(C)c1,Cn1cc(Nc2ccc(N3CCC([N+](C)(C)C)CC3)cc2)cc(NC(=O)Nc2ccccc2F)c1=O
8473,*NCCC,*c1ccc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,CCCNc1ccc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
8474,*CCO,*c1ccc2nnc(C)n2n1,Cc1nnc2ccc(CCO)nn12
8475,*C(=O)c1ccc(=O)n(C)c1,*C(=O)c1ccc(-c2ccccc2F)cc1,Cn1cc(C(=O)C(=O)c2ccc(-c3ccccc3F)cc2)ccc1=O
8476,*S(=O)(=O)c1ccccc1OC,*c1ccc(C2=NO[C@H](CNS(=O)(=O)C(C)C)C2)cc1F,COc1ccccc1S(=O)(=O)c1ccc(C2=NO[C@H](CNS(=O)(=O)C(C)C)C2)cc1F
8477,*N1CCC[C@H](N)C1,*C1=Nc2ccccc2SC1,N[C@H]1CCCN(C2=Nc3ccccc3SC2)C1
8478,*c1cc(C2CC2)nn1C,*CCc1cnc[nH]1,Cn1nc(C2CC2)cc1CCc1cnc[nH]1
8479,*NCCOc1ccc2ccc3cccc4ccc1c2c34,*n1ccc2nccn2c1=O,O=c1n(NCCOc2ccc3ccc4cccc5ccc2c3c45)ccc2nccn12
8480,*CCN(C)[C@H]1CCCCN1,*[C@](C)(CC)C(=O)O,CC[C@](C)(CCN(C)[C@H]1CCCCN1)C(=O)O
8481,*[C@@H]1CCN(CCN(C)C)C1,*CCn1c(C2CCOCC2)nc2ccc(-c3cc(C)c(=O)n(C)c3)cc21,Cc1cc(-c2ccc3nc(C4CCOCC4)n(CC[C@@H]4CCN(CCN(C)C)C4)c3c2)cn(C)c1=O
8482,*c1cc(CO)ccc1F,*c1nc(N(C)CCCN(C)C)nc2ccc(Br)cc12,CN(C)CCCN(C)c1nc(-c2cc(CO)ccc2F)c2cc(Br)ccc2n1
8483,*Cc1cccc(C(N)=O)c1,*n1cc(CCC(=O)O)c2cc(OC)ccc21,COc1ccc2c(c1)c(CCC(=O)O)cn2Cc1cccc(C(N)=O)c1
8484,*C(=O)c1nn(CCCCCO)c(-c2ccccc2)c1C,*C(=O)CC1(CC(=O)O)CCCC1,Cc1c(C(=O)C(=O)CC2(CC(=O)O)CCCC2)nn(CCCCCO)c1-c1ccccc1
8485,*C(=O)c1ccc(C#CCNS(=O)(=O)c2ccccc2)cc1,*c1c(C)cc(C=CC#N)cc1C,Cc1cc(C=CC#N)cc(C)c1C(=O)c1ccc(C#CCNS(=O)(=O)c2ccccc2)cc1
8486,*c1cccc(C(=O)N(C)C)c1,*c1c(C)cc(C=CC#N)cc1C,Cc1cc(C=CC#N)cc(C)c1-c1cccc(C(=O)N(C)C)c1
8487,*Cc1ccc(C)cc1,*S(=O)(=O)c1c(Cl)cc(-c2ccc(N3CCNCC3)nc2)cc1Cl,Cc1ccc(CS(=O)(=O)c2c(Cl)cc(-c3ccc(N4CCNCC4)nc3)cc2Cl)cc1
8488,*c1c(C)nnn1C1CCN(C(N)=[NH2+])CC1,*CC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1,Cc1nnn(C2CCN(C(N)=[NH2+])CC2)c1CC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1
8489,*C1NC(=O)C(C)=C1C=C,*c1nc(C)nc2[nH]c3cc(-c4c(C)noc4C)c(OC)cc3c12,C=CC1=C(C)C(=O)NC1c1nc(C)nc2[nH]c3cc(-c4c(C)noc4C)c(OC)cc3c12
8490,*C(=O)c1cccc(-c2nnn(Cc3ccc(OC)cc3)n2)c1,*c1cccc2c1ncn2C,COc1ccc(Cn2nnc(-c3cccc(C(=O)c4cccc5c4ncn5C)c3)n2)cc1
8491,*N1CCC(N(C)C)CC1,*Cc1ccc([N+](=O)[O-])cc1,CN(C)C1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1
8492,*C(=O)[C@@H](N)CO,*Nc1ccncc1,N[C@@H](CO)C(=O)Nc1ccncc1
8493,*c1c(C(=O)NCCN2CCOCC2)[nH]c2cc(Cl)ccc12,*[C@H](C)C(=O)[O-],C[C@H](C(=O)[O-])c1c(C(=O)NCCN2CCOCC2)[nH]c2cc(Cl)ccc12
8494,*c1ccc(O)c(O)c1,*n1cc([N+](=O)[O-])nc1C,Cc1nc([N+](=O)[O-])cn1-c1ccc(O)c(O)c1
8495,*CCNC(=O)c1c(-c2cccc(CC(=O)O)c2)noc1-c1ccccc1,*N1CCO[C@@H]2CCC[C@H]21,O=C(O)Cc1cccc(-c2noc(-c3ccccc3)c2C(=O)NCCN2CCO[C@@H]3CCC[C@H]32)c1
8496,*c1cnn(C)c(=O)c1C,*c1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,Cc1c(-c2cccc3c2C(=O)N([C@H]2CCC(=O)NC2=O)C3=O)cnn(C)c1=O
8497,*Nc1ccc(OC)cc1C,*c1nnn(Cc2ccc(OC)cc2)n1,COc1ccc(Cn2nnc(Nc3ccc(OC)cc3C)n2)cc1
8498,*Nc1cccc(N2C=CCC2=O)c1,*c1ncnc2[nH]ccc12,O=C1CC=CN1c1cccc(Nc2ncnc3[nH]ccc23)c1
8499,*C(=O)[C@@H](c1cccnc1)N(C(=O)CC)c1ccc(C(C)C)nc1,*c1ccc(OC)c(OC)c1,CCC(=O)N(c1ccc(C(C)C)nc1)[C@@H](C(=O)c1ccc(OC)c(OC)c1)c1cccnc1
8500,*CCCNC(=O)c1ccc([SH](=O)=O)cc1,*CCCCCCCCC,CCCCCCCCCCCCNC(=O)c1ccc([SH](=O)=O)cc1
8501,*C(CC)CC,*c1c(C)nnn1C1CCN(CCN(C)C)CC1,CCC(CC)c1c(C)nnn1C1CCN(CCN(C)C)CC1
8502,*[C@@](C)(CC)C(=O)O,*c1ccnc(Oc2cc(C(C)C)ccc2C)n1,CC[C@](C)(C(=O)O)c1ccnc(Oc2cc(C(C)C)ccc2C)n1
8503,*c1ccc(NC(=O)COc2cccc(OC)c2)cc1,*C(=O)c1cc2cc(OC)ccc2n1CC(=O)O,COc1cccc(OCC(=O)Nc2ccc(C(=O)c3cc4cc(OC)ccc4n3CC(=O)O)cc2)c1
8504,*C[C@H](C)O,*C(=O)CCc1cn(S(=O)(=O)c2ccc(OC)cc2)c2ccc(OC)cc12,COc1ccc(S(=O)(=O)n2cc(CCC(=O)C[C@H](C)O)c3cc(OC)ccc32)cc1
8505,*N1CCC([N+](C)(C)C)CC1,*N(C)Cc1ccccc1OCC=C(C)CCC(=O)[O-],CC(=CCOc1ccccc1CN(C)N1CCC([N+](C)(C)C)CC1)CCC(=O)[O-]
8506,*C(=O)c1nccn1Cc1ccccc1,*n1ccc(=O)[nH]c1=O,O=C(c1nccn1Cc1ccccc1)n1ccc(=O)[nH]c1=O
8507,*[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,*C(=O)C1CC1,CC(C)C[C@@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)C1CC1
8508,*CCCCC(=O)OC,*CCCNS(C)(=O)=O,COC(=O)CCCCCCCNS(C)(=O)=O
8509,*S(=O)(=O)c1c(C)cc(OC)c(C)c1C,*NC12[C@@H]3[C@@H]4[C@@H]5[C@H]1[Fe]43521678[C@H]2[C@@H]1[C@@H]6[C@@H]7[C@H]28,COc1cc(C)c(S(=O)(=O)NC23[C@@H]4[C@@H]5[C@@H]6[C@H]2[Fe]54632789[C@H]3[C@@H]2[C@@H]7[C@@H]8[C@H]39)c(C)c1C
8510,*C[C@@H]1CCCN(C(C)=O)C1,*c1nn(CCCN2CCOCC2)c2c1CN(S(C)(=O)=O)CC2,CC(=O)N1CCC[C@@H](Cc2nn(CCCN3CCOCC3)c3c2CN(S(C)(=O)=O)CC3)C1
8511,*c1nc(N)nc(N2CCN(C)CC2)c1CC,*N1CCC1,CCc1c(N2CCC2)nc(N)nc1N1CCN(C)CC1
8512,*NCc1ccc(C(=O)O)cc1,*N(Cc1ccccc1)C(=O)Nc1cc(OC)cc(OC)c1,COc1cc(NC(=O)N(Cc2ccccc2)NCc2ccc(C(=O)O)cc2)cc(OC)c1
8513,*c1cc(Cl)ccc1OCCN(C)C,*[C@H](C)C1CC1,C[C@@H](c1cc(Cl)ccc1OCCN(C)C)C1CC1
8514,*N1CCCOC1=O,*S(=O)(=O)c1c(C)cc(C)cc1C,Cc1cc(C)c(S(=O)(=O)N2CCCOC2=O)c(C)c1
8515,*S(=O)(=O)c1ccc(F)cc1C,*CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,COC1=C(OC)C(=O)C(CCS(=O)(=O)c2ccc(F)cc2C)=C(C)C1=O
8516,*CCOCCOC,*C(=O)N1CCS[C@H](c2cccs2)CC1,COCCOCCC(=O)N1CCS[C@H](c2cccs2)CC1
8517,*c1ccc(N2CCNCC2)nc1,*CCc1ccc(OS(C)(=O)=O)cc1,CS(=O)(=O)Oc1ccc(CCc2ccc(N3CCNCC3)nc2)cc1
8518,*Nc1cc2c(cc1OC)NC(=O)C(C)(C)O2,*NCCNC(=O)NC1CCN(c2ccccn2)CC1,COc1cc2c(cc1NNCCNC(=O)NC1CCN(c3ccccn3)CC1)OC(C)(C)C(=O)N2
8519,*N1CCC[NH2+]C[C@H]1C,*c1cc(F)cnc1Cl,C[C@@H]1C[NH2+]CCCN1c1cc(F)cnc1Cl
8520,*CC1(O)CCN(Cc2ccc(-c3ncon3)cc2Cl)CC1,*c1ccc2c(c1)OC(C)(C)C(=O)N2,CC1(C)Oc2cc(CC3(O)CCN(Cc4ccc(-c5ncon5)cc4Cl)CC3)ccc2NC1=O
8521,*S(=O)(=O)c1ccc2c(c1)CN[C@@H](CO)C2,*C(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,O=C(N1CCC(c2nc(-c3cccs3)no2)CC1)S(=O)(=O)c1ccc2c(c1)CN[C@@H](CO)C2
8522,*c1nc(N[C@H](C)C2CC2)c2ccccc2n1,*C[C@H](CSc1ccc(OCC(=O)[O-])c(C)c1)OCC,CCO[C@@H](CSc1ccc(OCC(=O)[O-])c(C)c1)Cc1nc(N[C@H](C)C2CC2)c2ccccc2n1
8523,*c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*n1c(=O)[nH]c(=O)c2c1ncn2CC,CCn1cnc2c1c(=O)[nH]c(=O)n2-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1
8524,*c1ccc(-c2cccc3c2ncn3C)cc1,*c1nc2c(C)cc(N3CCOCC3)cc2[nH]1,Cc1cc(N2CCOCC2)cc2[nH]c(-c3ccc(-c4cccc5c4ncn5C)cc3)nc12
8525,*c1cnc[nH]1,*c1c(Cl)cccc1Cl,Clc1cccc(Cl)c1-c1cnc[nH]1
8526,*C(=O)N1CCNC(=O)C1,*c1nc2ccc(F)cc2c(N[C@H](C)C(=O)[O-])c1C#N,C[C@@H](Nc1c(C#N)c(C(=O)N2CCNC(=O)C2)nc2ccc(F)cc12)C(=O)[O-]
8527,*CCCCCc1ccccn1,*c1cnc(C(F)(F)F)c2c1CC[C@H]2O,O[C@@H]1CCc2c(CCCCCc3ccccn3)cnc(C(F)(F)F)c21
8528,*C[C@H](O)CCCC(=O)O,*N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(O)CCC[C@@H](O)CN1CCN(c2ccc(C(F)(F)F)cc2)CC1
8529,*N1CCN(C)CC1,*[C@@H](COC(=O)CCCCCCCCCCCC)COP(=O)([O-])[O-],CCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])[O-])N1CCN(C)CC1
8530,*CCCN(C)C,*c1ccc(S(=O)(=O)NCCC(F)(F)F)cc1,CN(C)CCCc1ccc(S(=O)(=O)NCCC(F)(F)F)cc1
8531,*CCCC(=O)O,*N1C[C@H](C2CC2)N(C(C)=O)c2ccccc21,CC(=O)N1c2ccccc2N(CCCC(=O)O)C[C@@H]1C1CC1
8532,*Nc1cc(Cl)cc(Cl)c1,*N1C=CCC1=O,O=C1CC=CN1Nc1cc(Cl)cc(Cl)c1
8533,*C1COC1,*c1c(C)cc(C)cc1C,Cc1cc(C)c(C2COC2)c(C)c1
8534,*C[C@H](C)OC,*c1nc2ccc(NC(=O)c3c(Cl)cnn3CC(C)C)cc2[nH]1,CO[C@@H](C)Cc1nc2ccc(NC(=O)c3c(Cl)cnn3CC(C)C)cc2[nH]1
8535,*N1c2ccc(-c3cc[nH]n3)cc2[C@H](Nc2ccc(C#N)cc2)C[C@@H]1C,*C(=O)CCNC(C)=O,CC(=O)NCCC(=O)N1c2ccc(-c3cc[nH]n3)cc2[C@H](Nc2ccc(C#N)cc2)C[C@@H]1C
8536,*NCCO,*NCCCc1cccc(Oc2ccccc2)c1,OCCNNCCCc1cccc(Oc2ccccc2)c1
8537,*CC[C@@H](Cc1ccccc1)NC(=O)[C@H](O)[C@H](C)N,*c1cc(Cl)ccc1O,C[C@H](N)[C@@H](O)C(=O)N[C@@H](CCc1cc(Cl)ccc1O)Cc1ccccc1
8538,*C(=O)c1ccc(F)cc1,*CC(N)=O,NC(=O)CC(=O)c1ccc(F)cc1
8539,*Nc1cc(OC)cc(OC)c1,*C(=O)OC(C)C,COc1cc(NC(=O)OC(C)C)cc(OC)c1
8540,*c1ccc2c(c1)OC(C)(C)C(=O)N2,*c1sc(S(C)(=O)=O)c2c1CCC(F)(F)[C@H]2O,CC1(C)Oc2cc(-c3sc(S(C)(=O)=O)c4c3CCC(F)(F)[C@H]4O)ccc2NC1=O
8541,*c1ccc(OC)nn1,*c1ccc(-c2c(C#N)c(=O)[nH]c3cc(CC)nc(C)c23)cc1,CCc1cc2[nH]c(=O)c(C#N)c(-c3ccc(-c4ccc(OC)nn4)cc3)c2c(C)n1
8542,*c1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,*S(=O)(=O)c1ccccc1C(=O)OC,COC(=O)c1ccccc1S(=O)(=O)c1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C
8543,*c1ccc(I)cc1,*CCN(C)c1cc(Oc2ccc(OC)cc2)ncn1,COc1ccc(Oc2cc(N(C)CCc3ccc(I)cc3)ncn2)cc1
8544,*c1ccccc1OCCCC(=O)O,*c1ccc(CNCCC(N)=O)cc1Cl,NC(=O)CCNCc1ccc(-c2ccccc2OCCCC(=O)O)c(Cl)c1
8545,*c1nc(-c2ccccc2)cs1,*c1c(C)nnn1C1CCNCC1,Cc1nnn(C2CCNCC2)c1-c1nc(-c2ccccc2)cs1
8546,*Nc1ccc2c(c1)N(C1CC1)C(C)(C)C(=O)N2C,*N[C@@H]1[C@H]2COC[C@H]21,CN1C(=O)C(C)(C)N(C2CC2)c2cc(NN[C@@H]3[C@H]4COC[C@H]43)ccc21
8547,*N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(C2=C(C)NCS2)cc1,*[C@@H]1CCCNC1,CC1=C(c2ccc(CNC(=O)[C@@H]3C[C@@H](O)CN3[C@@H]3CCCNC3)cc2)SCN1
8548,*Cc1cccc(C(N)=O)c1,*Cc1ccc2c(c1)COc1ccccc1C2=C(C)c1noc(=O)[nH]1,CC(=C1c2ccc(CCc3cccc(C(N)=O)c3)cc2COc2ccccc21)c1noc(=O)[nH]1
8549,*C(F)(F)F,*Nc1ccc2[nH]cc(C3CCNCC3)c2c1,FC(F)(F)Nc1ccc2[nH]cc(C3CCNCC3)c2c1
8550,*C(=O)COc1cccc(F)c1,*[C@H](C)C(N)=O,C[C@H](C(N)=O)C(=O)COc1cccc(F)c1
8551,*c1cccc(CCCNC(=O)CC(=O)C(=O)O)c1,*c1cc2c(N3CCOCC3)ncnc2cc1OC,COc1cc2ncnc(N3CCOCC3)c2cc1-c1cccc(CCCNC(=O)CC(=O)C(=O)O)c1
8552,*c1cc(F)cc(Br)c1,*c1cccc(CCCNC(=O)CC(=O)C(=O)O)c1,O=C(CC(=O)C(=O)O)NCCCc1cccc(-c2cc(F)cc(Br)c2)c1
8553,*CCOCCO,*[C@H](C)c1cccc2ccccc12,C[C@@H](CCOCCO)c1cccc2ccccc12
8554,*c1ccn(C)n1,*c1ccc(CNCCc2nc3ccccc3[nH]2)cc1OC,COc1cc(CNCCc2nc3ccccc3[nH]2)ccc1-c1ccn(C)n1
8555,*N1CCN(C2=Nc3ccccc3SC2)CC1,*N1CCC(N(C)C)CC1,CN(C)C1CCN(N2CCN(C3=Nc4ccccc4SC3)CC2)CC1
8556,*c1cc(Cl)cn(C)c1=O,*CCCCCCCCC(=O)O,Cn1cc(Cl)cc(CCCCCCCCC(=O)O)c1=O
8557,*C(=O)c1cccc(-c2nnn(Cc3ccc(OC)cc3)n2)c1,*c1ccc(CC(=O)N2CCOCC2)cc1,COc1ccc(Cn2nnc(-c3cccc(C(=O)c4ccc(CC(=O)N5CCOCC5)cc4)c3)n2)cc1
8558,*S(=O)(=O)CC(F)(F)F,*c1nc2ccccc2n1CC1CCOCC1,O=S(=O)(CC(F)(F)F)c1nc2ccccc2n1CC1CCOCC1
8559,*C(=O)c1cccc(-c2nnn(Cc3ccc(OC)cc3)n2)c1,*CCc1ccc(OS(C)(=O)=O)cc1,COc1ccc(Cn2nnc(-c3cccc(C(=O)CCc4ccc(OS(C)(=O)=O)cc4)c3)n2)cc1
8560,*S(=O)(=O)c1c(C)nn(C)c1Cl,*CCCCCc1cc(C)cc(N)n1,Cc1cc(N)nc(CCCCCS(=O)(=O)c2c(C)nn(C)c2Cl)c1
8561,*c1cccc(-c2c(C)nnn2C2CCNCC2)n1,*c1cc(C)c(OCCO)c(C)c1,Cc1cc(-c2cccc(-c3c(C)nnn3C3CCNCC3)n2)cc(C)c1OCCO
8562,*n1nnc(C)c1-c1cccc(Oc2cc(C)cc(C)c2)n1,*C(=O)c1ccc([SH](=O)=O)cc1,Cc1cc(C)cc(Oc2cccc(-c3c(C)nnn3C(=O)c3ccc([SH](=O)=O)cc3)n2)c1
8563,*c1cc(=O)c2c(O)cc(O)c([C@H]3CCN(C)C[C@H]3O)c2o1,*C(=O)CCCCCCCCCO,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(C(=O)CCCCCCCCCO)oc23)[C@H](O)C1
8564,*CCC(N)=O,*CC1=NC2=NC(CCC)=CC(=O)[N+]2=N1,CCCC1=CC(=O)[N+]2=NC(CCCC(N)=O)=NC2=N1
8565,*c1nccn2c(-c3cnn(C[C@H](C)OC)c3)c(C)nc12,*[C@H]1CCN(CCN)C1,CO[C@@H](C)Cn1cc(-c2c(C)nc3c([C@H]4CCN(CCN)C4)nccn23)cn1
8566,*CCOC(F)(F)F,*NCCC(=O)OCC,CCOC(=O)CCNCCOC(F)(F)F
8567,*c1nc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)ncc1C,*S(=O)(=O)CC(F)(F)F,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)nc1S(=O)(=O)CC(F)(F)F
8568,*C(=O)N1CCNC(=O)C1,*c1ccc2nc(NC(=O)C3CC3)sc2n1,O=C1CN(C(=O)c2ccc3nc(NC(=O)C4CC4)sc3n2)CCN1
8569,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,*N1c2nc3ccccc3n2C[C@@H]1C,C[C@H]1Cn2c(nc3ccccc32)N1C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2
8570,*c1cnn(CC(C)(C)O)c1,*c1ccc(O)[n+](Cc2ccccc2)c1,CC(C)(O)Cn1cc(-c2ccc(O)[n+](Cc3ccccc3)c2)cn1
8571,*C(=O)c1ccc2c(=O)n(CCCCC)c(SCc3ccccn3)nc2c1,*N1CCSCC1,CCCCCn1c(SCc2ccccn2)nc2cc(C(=O)N3CCSCC3)ccc2c1=O
8572,*[C@@H](CO)COC(=O)CCCC,*Cc1cccnc1,CCCCC(=O)OC[C@H](CO)Cc1cccnc1
8573,*Nc1ccc(N2CCC([N+](C)(C)C)CC2)cc1,*Nc1cccc(N2CCCC2=O)c1,C[N+](C)(C)C1CCN(c2ccc(NNc3cccc(N4CCCC4=O)c3)cc2)CC1
8574,*c1cc(F)cc(F)c1,*c1cn(CC=CC)c(=O)c2[nH]ccc12,CC=CCn1cc(-c2cc(F)cc(F)c2)c2cc[nH]c2c1=O
8575,*C[C@H](C)N1CCOCC1,*C1NC(=O)C(C)=C1C=C,C=CC1=C(C)C(=O)NC1C[C@H](C)N1CCOCC1
8576,*CC=C,*[C@H](C)C(=O)[O-],C=CC[C@H](C)C(=O)[O-]
8577,*n1cncn1,*N1CC[C@H](NC(C)=O)C1,CC(=O)N[C@H]1CCN(n2cncn2)C1
8578,*NCC1CCN(C(C)=O)CC1,*S(=O)(=O)C(C)(C)C,CC(=O)N1CCC(CNS(=O)(=O)C(C)(C)C)CC1
8579,*c1ccc(NC(=O)COc2cccc(OC)c2)cc1,*c1cc(C)c(O)c(C)c1,COc1cccc(OCC(=O)Nc2ccc(-c3cc(C)c(O)c(C)c3)cc2)c1
8580,*S(C)(=O)=O,*NNC(=O)c1cc(C(C)(C)N)cc(-c2ccc(F)cc2)n1,CC(C)(N)c1cc(C(=O)NNS(C)(=O)=O)nc(-c2ccc(F)cc2)c1
8581,*c1nc(N(C)CCC(=O)NC2CC2)nc(N(C)Cc2c(C)nn(C)c2C)n1,*N1CCC1,Cc1nn(C)c(C)c1CN(C)c1nc(N(C)CCC(=O)NC2CC2)nc(N2CCC2)n1
8582,*C(=O)CCC(=O)O,*NCCc1cccs1,O=C(O)CCC(=O)NCCc1cccs1
8583,*c1cncc(C)c1,*Nc1ccc(-c2c(C#N)c(=O)[nH]c3cc(CC)nc(C)c23)cc1,CCc1cc2[nH]c(=O)c(C#N)c(-c3ccc(Nc4cncc(C)c4)cc3)c2c(C)n1
8584,*c1c(C)nn(C)c1C,*c1cn(C)c(=O)c2[nH]c(C(=O)NCC)cc12,CCNC(=O)c1cc2c(-c3c(C)nn(C)c3C)cn(C)c(=O)c2[nH]1
8585,*[C@@H]1CCCC[C@@H]1C(O)C1CCCCC1,*CCNS(=O)(=O)c1cccc2cnccc12,O=S(=O)(NCC[C@@H]1CCCC[C@@H]1C(O)C1CCCCC1)c1cccc2cnccc12
8586,*N1CCOCC1,*[C@H]1CCN(C)C1,CN1CC[C@H](N2CCOCC2)C1
8587,*c1cc(N)nc2c(O)c(Br)ccc12,*c1cnc[nH]1,Nc1cc(-c2cnc[nH]2)c2ccc(Br)c(O)c2n1
8588,*N1CCC1,*C(=O)C[C@@H]1N[C@@H](c2ccc(Cl)cc2)c2c(sc(C)c2C)-n2c(C)nnc21,Cc1sc2c(c1C)[C@H](c1ccc(Cl)cc1)N[C@@H](CC(=O)N1CCC1)c1nnc(C)n1-2
8589,*n1ccnc1C(=O)Nc1ccc2nnn(C)c2c1,*[C@@H](CC)CS(=O)(=O)C(C)(C)C,CC[C@@H](CS(=O)(=O)C(C)(C)C)n1ccnc1C(=O)Nc1ccc2nnn(C)c2c1
8590,*Nc1ccc(-c2cccc(OC)c2)cc1F,*c1cccc(CC(=O)O)c1,COc1cccc(-c2ccc(Nc3cccc(CC(=O)O)c3)c(F)c2)c1
8591,*NCCOC,*c1ncnc2[nH]ccc12,COCCNc1ncnc2[nH]ccc12
8592,*CCS[P@@](=O)(O)OP(=O)(O)O,*CCc1nc2cc(Cl)ccc2[nH]1,O=P(O)(O)O[P@](=O)(O)SCCCCc1nc2cc(Cl)ccc2[nH]1
8593,*C(=O)C(F)(F)F,*N1CCC(C)CC1,CC1CCN(C(=O)C(F)(F)F)CC1
8594,*c1cccc(-c2csc(=O)[nH]2)c1,*c1nnn(Cc2ccc(OC)cc2)n1,COc1ccc(Cn2nnc(-c3cccc(-c4csc(=O)[nH]4)c3)n2)cc1
8595,*C(=O)Cc1csc2ccc(Cl)cc12,*CCCC(=O)O,O=C(O)CCCC(=O)Cc1csc2ccc(Cl)cc12
8596,*c1cc(F)cnc1Cl,*Cc1ccc(-c2c(C)noc2C)cc1,Cc1noc(C)c1-c1ccc(Cc2cc(F)cnc2Cl)cc1
8597,*c1nc2ccccc2o1,*[C@@H]1OC[C@@H](O)[C@H]1O,O[C@@H]1CO[C@@H](c2nc3ccccc3o2)[C@@H]1O
8598,*C(=O)Cc1ccccc1,*OC[C@@H](COP(=O)([O-])[O-])OC(=O)CCCCCCCC=CC,CC=CCCCCCCCC(=O)O[C@@H](COC(=O)Cc1ccccc1)COP(=O)([O-])[O-]
8599,*c1cnn(C)c1,*NCCC(C)C,CC(C)CCNc1cnn(C)c1
8600,*c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,O=C([O-])CCCc1cc2cc(Cl)ccc2n1-c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1
8601,*c1ccc(S(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-],*NCc1ccc(-c2scnc2C)cc1,Cc1ncsc1-c1ccc(CNc2ccc(S(=O)(=O)C(F)(F)F)cc2[N+](=O)[O-])cc1
8602,*c1ccc(C(=O)O)cc1,*C(=O)OCC,CCOC(=O)c1ccc(C(=O)O)cc1
8603,*NC1CCCC1,*C(=O)c1ccc(F)cc1,O=C(NC1CCCC1)c1ccc(F)cc1
8604,*c1cnc(C2CCC2)[nH]1,*N[C@@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2Nc1cnc(C2CCC2)[nH]1
8605,*c1c(C)nn(C)c1C,*c1ccc(C#N)cc1,Cc1nn(C)c(C)c1-c1ccc(C#N)cc1
8606,*N1CCOC[C@@H]1C,*Cc1ccccc1OCCC[C@@H](C)CC(=O)[O-],C[C@H]1COCCN1Cc1ccccc1OCCC[C@@H](C)CC(=O)[O-]
8607,*c1ccc(CNCCCNC(=O)CC(=O)OC)cc1Cl,*C(=O)[C@H](O)[C@H](C)N,COC(=O)CC(=O)NCCCNCc1ccc(C(=O)[C@H](O)[C@H](C)N)c(Cl)c1
8608,*S(=O)(=O)c1ccc(F)cc1C,*N[C@H](C)c1nc[nH]n1,Cc1cc(F)ccc1S(=O)(=O)N[C@H](C)c1nc[nH]n1
8609,*S(=O)(=O)c1c(C)noc1C,*c1cc(CO)ccc1F,Cc1noc(C)c1S(=O)(=O)c1cc(CO)ccc1F
8610,*C[C@H]1CC[C@H](C)CC1,*N1CCC(c2nc(-c3cccs3)no2)CC1,C[C@H]1CC[C@H](CN2CCC(c3nc(-c4cccs4)no3)CC2)CC1
